,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Bias_7,Time,Fidelity
0,-10.0,-10.0,-10.0,-10.0,9.1004,10.0,-0.13140000000000002,2.5737,0.9167330587834859
1,10.0,10.0,10.0,10.0,-10.0,-10.0,4.599600000000001,2.6532000000000004,0.9459692043676282
2,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-9.9138,2.4993000000000003,0.8791383431165873
3,-10.0,-10.0,-10.0,-10.0,0.9748,10.0,4.7298,2.9349000000000003,0.9480604042405215
4,10.0,10.0,10.0,10.0,-10.0,-10.0,6.095400000000001,2.8833,0.9645172831509288
5,-10.0,-10.0,-10.0,-10.0,0.1342,-9.169400000000001,4.7296000000000005,2.5395000000000003,0.8835623796144256
6,-10.0,-10.0,-10.0,-10.0,10.0,10.0,3.9774000000000003,2.5941,0.9254883906378352
7,-10.0,-10.0,-9.943200000000001,-9.646,10.0,-10.0,-10.0,2.5977,0.9029096206227875
8,10.0,10.0,10.0,10.0,-10.0,10.0,-3.1140000000000003,2.6109000000000004,0.9295154685213896
9,-10.0,-10.0,-10.0,-10.0,10.0,-0.8014,3.4552,2.9187000000000003,0.9582978927252372
10,9.811,9.9368,9.9404,9.4738,-6.9164,7.4012,5.788200000000001,2.6223,0.8937719345233918
11,-10.0,-10.0,-10.0,-10.0,-2.6322,10.0,9.018600000000001,2.7732,0.9476365234587889
12,10.0,10.0,10.0,10.0,-2.5194,7.574000000000001,-5.5548,2.7,0.9496735707222064
13,-10.0,-10.0,-10.0,-10.0,7.6240000000000006,-10.0,-10.0,2.7324,0.9597789875260597
14,10.0,10.0,10.0,10.0,-1.2404000000000002,10.0,-6.25,2.8056,0.9531979718642718
15,10.0,10.0,10.0,10.0,-7.9672,10.0,-10.0,2.5191000000000003,0.8879241862155786
16,-10.0,-10.0,-10.0,-10.0,10.0,-0.5596,1.441,2.8743000000000003,0.9656658293309484
17,-10.0,-10.0,-10.0,-10.0,1.1582000000000001,-8.2184,-10.0,2.8107,0.9574185775773195
18,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,2.9076000000000004,0.9605249290457791
19,-10.0,-10.0,-10.0,-10.0,2.3888000000000003,10.0,10.0,2.9679,0.941343438408032
20,10.0,10.0,10.0,10.0,5.4276,-0.34040000000000004,-10.0,2.6994000000000002,0.8962858573685306
21,-10.0,-10.0,-10.0,-10.0,10.0,8.457,8.9498,2.7018000000000004,0.9581978976326068
22,10.0,10.0,10.0,10.0,6.1572000000000005,-10.0,8.6704,2.7129000000000003,0.8772763928301699
23,10.0,10.0,10.0,10.0,-0.9382,-0.727,-5.144,2.8014,0.9619328559083016
24,-10.0,-10.0,-10.0,-10.0,10.0,10.0,8.2212,22.5528,0.9219496198664641
25,-10.0,-10.0,-10.0,-9.9396,10.0,-10.0,10.0,2.9442000000000004,0.9496045527838362
26,-10.0,-10.0,-10.0,-10.0,5.9862,10.0,10.0,2.6217,0.933904140565708
27,-10.0,-10.0,-10.0,-10.0,-3.9396,-10.0,-10.0,2.8608000000000002,0.9128062536267955
28,-10.0,-10.0,0.6912,-10.0,-10.0,10.0,-0.4792,29.999700000000004,0.898337492572129
29,-10.0,-10.0,-10.0,-10.0,6.9476,-10.0,7.3660000000000005,2.8308000000000004,0.9634595724085403
30,10.0,10.0,10.0,10.0,2.8606000000000003,-9.3718,-10.0,2.9241,0.9372782670480371
31,10.0,9.6686,10.0,10.0,-0.2684,10.0,-10.0,2.7720000000000002,0.9153382320579002
32,10.0,10.0,10.0,10.0,-8.451600000000001,10.0,10.0,2.5578000000000003,0.9072989878792928
33,-10.0,-10.0,-10.0,-10.0,10.0,-1.2246000000000001,6.917000000000001,3.0366000000000004,0.920665566038687
34,-10.0,-10.0,-10.0,-10.0,5.263,7.6374,10.0,3.1227000000000005,0.8760527356810957
35,10.0,10.0,10.0,10.0,-5.985,10.0,-10.0,2.8002000000000002,0.9627991547787522
36,-10.0,-10.0,-10.0,-10.0,10.0,-8.0214,10.0,2.5836,0.9198758396735984
37,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-8.302200000000001,2.6688,0.9503552610504123
38,-10.0,-10.0,-10.0,-10.0,1.718,-1.5328000000000002,10.0,28.361100000000004,0.8806566329216304
39,10.0,10.0,10.0,10.0,-10.0,-10.0,-3.8892,2.6058000000000003,0.9300151427021239
40,10.0,10.0,10.0,10.0,-3.8160000000000003,5.3688,-8.3942,2.8428000000000004,0.964812390703253
41,-10.0,-10.0,-10.0,-10.0,-4.0374,10.0,10.0,2.6724,0.9174012330975893
42,10.0,10.0,10.0,10.0,-10.0,-10.0,0.7214,2.6739,0.9517008280895974
43,10.0,10.0,10.0,10.0,-3.591,-10.0,-4.337400000000001,22.702800000000003,0.8724004275737662
44,10.0,9.7356,10.0,10.0,-10.0,10.0,-5.1164000000000005,3.0798,0.873946055673338
45,-10.0,-10.0,-10.0,-10.0,6.6864,-10.0,10.0,2.7876000000000003,0.9632450482960966
46,-10.0,-10.0,-10.0,-10.0,-4.1424,10.0,10.0,2.8875,0.9323262494414599
47,10.0,10.0,10.0,10.0,-10.0,-3.5818000000000003,-10.0,22.4082,0.9195863060362564
48,-10.0,-10.0,-10.0,-10.0,-5.0708,10.0,-10.0,3.015,0.8887879225073742
49,10.0,10.0,10.0,10.0,2.3886000000000003,10.0,10.0,2.85,0.9337171086070696
50,-10.0,-10.0,-10.0,-10.0,2.7024,-0.8366,10.0,3.0360000000000005,0.9171085867718956
