,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Time,Fidelity
0,1.1888,4.4484,1.5056,3.22,1.2892000000000001,6.542700000000001,0.7511821577169853
1,10.0,10.0,10.0,10.0,10.0,22.3791,0.7696076669882139
2,10.0,10.0,10.0,10.0,10.0,28.9842,0.7724475920924918
3,8.591000000000001,9.612,8.2734,9.7704,8.627,5.4687,0.8546242226261517
4,10.0,10.0,10.0,10.0,10.0,3.3354000000000004,0.9404068150402479
5,-10.0,-10.0,-10.0,-10.0,-10.0,3.7851000000000004,0.7989407058449922
6,10.0,10.0,10.0,10.0,10.0,3.0378000000000003,0.8420784613591403
7,10.0,10.0,10.0,10.0,10.0,3.7752000000000003,0.8055629182196058
8,10.0,10.0,2.7550000000000003,10.0,10.0,24.820200000000003,0.8054388529057726
9,10.0,10.0,10.0,10.0,10.0,3.7515000000000005,0.8208855983504443
10,5.220400000000001,3.8600000000000003,6.63,1.4654,5.405200000000001,22.9614,0.7523387992750702
11,-10.0,-10.0,-8.155800000000001,-10.0,-10.0,6.862800000000001,0.7672953155773328
12,10.0,10.0,10.0,10.0,10.0,3.2109,0.9163124564166442
13,10.0,10.0,10.0,10.0,10.0,3.6573,0.8737604848601792
14,-10.0,-10.0,-10.0,-10.0,-10.0,3.5250000000000004,0.9236612915107006
15,10.0,10.0,10.0,10.0,10.0,21.9768,0.9779631266542198
16,-10.0,-9.7254,-8.0832,-10.0,-9.8084,6.618,0.8450195082074529
17,-10.0,-10.0,-10.0,-10.0,-10.0,22.1505,0.9177226462764322
18,10.0,10.0,10.0,10.0,10.0,21.440700000000003,0.810801703148941
19,-10.0,-10.0,-9.5798,-10.0,-10.0,25.284000000000002,0.9487715542378096
20,10.0,10.0,10.0,10.0,10.0,3.4869000000000003,0.9323083223345211
21,-1.2448000000000001,0.8214,-1.345,0.902,-1.1768,25.945500000000003,0.771691335625631
22,10.0,10.0,10.0,10.0,10.0,3.6528000000000005,0.8759434115212503
23,-10.0,-10.0,-10.0,-9.7756,-10.0,3.2238,0.9071765842603848
24,-10.0,-10.0,-10.0,-10.0,-10.0,22.2315,0.8728071458903838
25,10.0,10.0,10.0,10.0,9.7004,3.7146000000000003,0.8026046226217742
26,10.0,10.0,10.0,9.5888,10.0,3.2559000000000005,0.884799023473003
27,-2.7414,-1.3064,-3.8578,-9.214400000000001,-3.2128,21.120900000000002,0.7545966951316371
28,-10.0,-10.0,-10.0,-10.0,-10.0,21.9846,0.9764232127703839
29,10.0,10.0,10.0,10.0,10.0,21.657000000000004,0.9397471202267125
30,-10.0,-10.0,-10.0,-10.0,-10.0,3.1467000000000005,0.8938641800360088
31,-9.794400000000001,-9.8742,-10.0,-10.0,-10.0,2.9841,0.8025823688253197
32,-10.0,-10.0,-10.0,-10.0,-10.0,2.97,0.8023531964265423
33,-10.0,-10.0,-10.0,-10.0,-10.0,21.773400000000002,0.9764955858390771
34,10.0,10.0,10.0,10.0,10.0,3.0153000000000003,0.8294699669809649
35,10.0,10.0,10.0,10.0,10.0,3.0408000000000004,0.8437138570904531
36,10.0,10.0,10.0,9.9716,10.0,3.0915000000000004,0.869446730506074
37,-10.0,-10.0,-10.0,-10.0,-10.0,3.1020000000000003,0.8745702063235254
38,-10.0,-10.0,-10.0,-10.0,-10.0,3.5982000000000003,0.8997674496779183
39,10.0,10.0,6.6158,10.0,10.0,12.4974,0.8513551542057788
40,-10.0,-10.0,-10.0,-10.0,-10.0,21.6291,0.9272740709777214
41,-10.0,-10.0,-10.0,-10.0,-10.0,3.4545000000000003,0.9375786864881466
42,10.0,10.0,6.888800000000001,10.0,10.0,9.971100000000002,0.8261518759766416
43,-9.2888,-10.0,-10.0,-10.0,-10.0,3.2013000000000003,0.7610206905966469
44,10.0,10.0,10.0,10.0,10.0,3.3288,0.9398090753330317
