,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
0,-10.0,-10.0,-10.0,-10.0,6.0556,-10.0,28.165200000000002,0.9385888793539162
1,-10.0,-10.0,-10.0,-10.0,10.0,-2.8136,2.9475000000000002,0.9514751742569754
2,10.0,10.0,10.0,10.0,-10.0,6.651800000000001,2.8518000000000003,0.9676464855823229
3,-10.0,-10.0,-10.0,-10.0,10.0,10.0,28.306200000000004,0.9332380148256485
4,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,2.9553000000000003,0.9456005366308
5,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.6688,0.9503603271164693
6,4.58,0.1666,0.5458000000000001,4.4506000000000006,-4.9124,3.6522,29.999700000000004,0.9373785526567086
7,10.0,10.0,10.0,10.0,-10.0,-2.599,22.5501,0.9221995845858996
8,-10.0,-10.0,-10.0,-10.0,9.126800000000001,6.4072000000000005,28.355700000000002,0.9113046821997884
9,-10.0,-10.0,-10.0,-10.0,10.0,-9.4504,2.6721000000000004,0.9485525827234885
10,-10.0,-10.0,-10.0,-10.0,0.094,10.0,3.0006000000000004,0.927155827477726
11,10.0,10.0,10.0,10.0,-4.494,-2.1676,2.6946000000000003,0.953612849656595
12,10.0,10.0,10.0,10.0,-8.439400000000001,9.6952,22.398600000000002,0.9283226427806065
13,10.0,10.0,10.0,10.0,-2.9816000000000003,10.0,28.056900000000002,0.919739267943825
14,-10.0,-10.0,-10.0,-10.0,5.954400000000001,-10.0,22.491000000000003,0.9285263515845016
15,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.9847,0.9404339929728309
16,10.0,10.0,10.0,10.0,-10.0,8.0196,2.5677000000000003,0.91315738287105
17,10.0,10.0,10.0,10.0,-10.0,-10.0,2.6535,0.9460583389392175
18,10.0,10.0,10.0,10.0,-10.0,-10.0,22.364700000000003,0.9114278964660639
19,-10.0,-10.0,-10.0,-10.0,6.9232000000000005,-0.542,28.3548,0.906924647982733
20,6.75,3.1868000000000003,3.923,6.5958000000000006,-3.2312000000000003,-3.8156000000000003,17.203200000000002,0.9192404833043242
21,-5.9176,-6.6328000000000005,-7.131600000000001,-5.5360000000000005,4.0316,-3.1536,6.4134,0.9175835095733922
