,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Bias_7,Time,Fidelity
0,10.0,10.0,10.0,10.0,1.1466,10.0,-3.2112000000000003,2.9358000000000004,0.9257835856913905
1,10.0,10.0,10.0,10.0,-10.0,-10.0,-1.1402,2.9793000000000003,0.942205195846504
2,-10.0,-7.299600000000001,-6.333200000000001,-10.0,0.24200000000000002,3.7244,4.7938,19.616400000000002,0.950934818387099
3,-10.0,-10.0,-10.0,-10.0,10.0,3.7142000000000004,7.5198,3.0093,0.931676314161944
4,-10.0,-10.0,-10.0,-10.0,-1.4382000000000001,-4.1536,9.161800000000001,2.6547,0.9305227787740465
5,10.0,10.0,10.0,10.0,-0.11220000000000001,-10.0,-10.0,2.6940000000000004,0.9468590132538204
6,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,3.0483000000000002,0.9125874012912905
7,10.0,10.0,10.0,10.0,-1.209,-10.0,-10.0,2.8614,0.960463928654219
8,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,10.0,2.6142000000000003,0.9306925962301366
9,10.0,10.0,10.0,10.0,1.1644,-10.0,10.0,2.8302,0.9563418794780445
10,-10.0,-10.0,-10.0,-10.0,1.2636,-10.0,10.0,2.9568000000000003,0.931655380582669
11,-10.0,-10.0,-9.9616,-10.0,0.23340000000000002,-10.0,4.078,2.7693000000000003,0.9465637286704076
12,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,22.552500000000002,0.9279946980348779
13,10.0,10.0,10.0,10.0,-8.687800000000001,-10.0,-10.0,2.8509,0.967605160725104
14,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,2.7822000000000005,0.9688074328628364
15,-10.0,-10.0,-10.0,-10.0,10.0,1.6962000000000002,10.0,2.7156000000000002,0.9608621357256893
16,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.6318,3.0288000000000004,0.9239728524594246
17,8.0916,9.8398,9.8658,8.0092,-8.389800000000001,2.1056,-8.7516,9.061800000000002,0.9521546137245029
18,-10.0,-10.0,-10.0,-10.0,2.1384000000000003,10.0,-10.0,28.140600000000003,0.9336531170837089
19,-10.0,-10.0,-10.0,-10.0,-3.4882,-1.0252000000000001,0.11080000000000001,2.7513,0.9380917619440726
20,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-1.19,27.899400000000004,0.9294834477678593
21,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,22.4175,0.9209514005132746
22,10.0,10.0,10.0,10.0,-2.323,10.0,-10.0,2.8074000000000003,0.9563485943156342
23,-10.0,-10.0,-10.0,-10.0,5.5516000000000005,-10.0,-10.0,2.8446000000000002,0.9622426083681976
24,10.0,10.0,10.0,10.0,-10.0,-10.0,7.154800000000001,28.317300000000003,0.9290179483723042
25,-10.0,-10.0,-10.0,-10.0,1.4296,-1.2204000000000002,6.5736,2.9334000000000002,0.9489957047421382
26,10.0,10.0,10.0,10.0,-3.438,-10.0,-10.0,2.5893,0.9194890715237651
27,10.0,10.0,10.0,10.0,-2.0842,1.8748,-2.5294000000000003,2.9616000000000002,0.9426436545509892
28,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.4012000000000002,28.318800000000003,0.9284304940119106
29,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,28.0467,0.9667537818861958
30,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,28.161,0.965918886479711
31,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,28.158300000000004,0.9679840435979419
32,-10.0,-10.0,-10.0,-10.0,7.009200000000001,-9.6478,1.687,22.3413,0.9146149758126265
33,-10.0,-10.0,-10.0,-10.0,6.1856,9.1676,10.0,2.8101000000000003,0.9679381097645666
34,-10.0,-10.0,-10.0,-10.0,10.0,-6.3894,-10.0,28.139400000000002,0.9680784019846318
35,10.0,10.0,10.0,10.0,-10.0,-1.07,10.0,3.0408000000000004,0.9188395721060363
36,-10.0,-10.0,-10.0,-10.0,10.0,-0.8716,-10.0,28.267200000000003,0.9460863150263159
37,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-0.6528,2.8782,0.9652091225020119
38,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,28.190400000000004,0.9639443737729619
39,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,22.608600000000003,0.9127521415778396
40,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,9.5946,27.859800000000003,0.9136925046003674
41,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,27.863400000000002,0.9146069370818313
42,10.0,10.0,10.0,10.0,-3.6558,8.916,-10.0,2.8002000000000002,0.9597391323575305
43,10.0,10.0,10.0,10.0,-10.0,-1.8908,-10.0,2.8017000000000003,0.9694999286614956
44,10.0,10.0,10.0,10.0,-10.0,5.7176,10.0,22.5636,0.9203234056474686
45,10.0,7.3998,6.9264,10.0,-10.0,-3.6284,-1.8522,18.715200000000003,0.9377147127985445
46,10.0,10.0,10.0,10.0,-4.962400000000001,-8.0016,-0.7684000000000001,27.9096,0.9146714029458969
47,10.0,10.0,10.0,10.0,-0.9458000000000001,10.0,1.1948,2.7468000000000004,0.9490044281351696
48,10.0,10.0,10.0,10.0,-0.9116000000000001,-10.0,-10.0,2.8404000000000003,0.9614595414144346
49,10.0,10.0,10.0,10.0,-6.6244000000000005,-10.0,10.0,27.896100000000004,0.9175864631290644
50,10.0,10.0,10.0,10.0,-10.0,0.799,10.0,22.4907,0.9256233215274254
51,10.0,10.0,10.0,10.0,-7.5818,-3.2910000000000004,-10.0,2.8335000000000004,0.968174052141906
52,7.8864,8.8056,8.9612,7.590800000000001,-9.3214,-4.623600000000001,-1.0322,6.3897,0.9360756010846794
53,-10.0,-7.3528,-6.8864,-10.0,3.5436,9.2698,-1.9634,18.3531,0.9544385708995413
54,-10.0,-10.0,-10.0,-10.0,0.8928,-0.8738,-10.0,2.8353,0.9613412665118809
55,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,2.7402,0.9624617920941312
56,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,28.236600000000003,0.9542509968658496
