,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Time,Fidelity
0,0.009714626653785294,0.21383546570258125,-5.447048355994637,0.21383648633701452,0.009713416082607496,18.725565206176437,0.9982064932196959
1,2.5994293086089484,1.7108671368634607,-1.5619963488789235,1.7108641460781475,2.599431037070319,22.991654014819744,0.9957593236028757
2,2.4188402460324374,2.650296726398017,-0.13175461818688292,2.6502926074757585,2.4188426336963245,9.422054307687858,0.9945868386612994
3,-6.335649242392222,7.254300752579255,-6.26024171879574,6.5455090786608965,-6.331866226788138,29.76151684513021,0.9883527765737072
4,-2.6444164577385445,-2.446442645533434,-0.7558016198844976,-2.446461032874271,-2.644396352432882,28.109925514493664,0.9987035944934377
5,6.463263776787934,6.610972243167437,0.7072230363068727,6.610972187252067,6.463263805401694,18.81222041019204,0.9993774145008496
6,-2.631683135857895,-1.3077693205267127,0.27887655043334514,-1.3077656886236062,-2.6316851159424264,20.957159669931432,0.9999999945451901
7,-7.58963929218786,1.9874213286971112,-7.490652934878906,1.9874240122027422,-7.589639505216209,21.773025863945243,0.996007747699041
8,0.6556526948847412,0.8254290763394239,-4.056017355000682,0.8254282354473327,0.6556533435870248,15.672965028409068,0.9988468909050225
9,3.7652774126437536,4.64130445300451,4.936882597121518,4.641296514115371,3.765281746565035,8.625701313092955,0.9998880752961831
10,-4.193390112667771,-2.9126513986239466,-4.0691665881411225,-2.912651255484029,-4.193390066867088,5.217633418219002,0.9922420819351249
11,5.005493852498116,7.683803137218061,6.340182121231493,7.683804110228135,5.005493675748876,20.682648631893993,0.9998739225264062
12,-9.937136351870809,3.3116308362163203,-9.86232089898716,3.0473903699554628,-9.935703152596025,29.549444762477638,0.9937791284725568
13,-8.19518085472464,5.695519841529016,-8.123667544253548,5.432963456148336,-8.193876305863345,30.0,0.9894445788567966
14,-4.183147226378897,-4.414605754480533,-1.632559852183529,-4.414605134827332,-4.18314842706378,9.422050763960039,0.9945868387005916
15,1.3869896420372647,1.4917495406892756,-7.446696140731091,1.4917491510874576,1.3869900239555177,28.240512273050793,0.9998552917341428
16,5.152976451187848,6.028999787552529,6.324582916919978,6.029000595111834,5.152975872190689,8.62569767568732,0.9998880753227668
17,-4.101598579622584,-2.6016463197985398,-3.06516436650393,-2.601625872939697,-4.101625703208477,10.07978792532216,0.9982212187051054
18,7.05561196348628,-6.84273070903722,6.9818780093815835,-6.13966708977422,7.0520168449925915,30.0,0.9877208566462072
19,-9.699233574590103,3.769588174338403,-9.625614386176581,3.509229071346021,-9.697864722865118,30.0,0.9939760506657754
20,2.4742593554516557,1.284535092199052,1.6158929467940948,1.284535077298511,2.474259267976726,24.283920203071595,0.9994937707950653
21,-6.677317353466624,6.518514250466312,-6.606164364157853,7.009091221795773,-6.679860278345727,30.0,0.9906518058588059
