,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Bias_7,Time,Fidelity
0,-10.0,-4.206,-10.0,-10.0,-10.0,-0.1826,-10.0,22.3794,0.6857442088800593
1,-10.0,4.5464,-10.0,-10.0,-10.0,-1.3822,-10.0,29.999700000000004,0.6630461087982513
2,10.0,4.53,10.0,4.0096,10.0,4.2428,10.0,17.5161,0.6081081799780406
3,10.0,10.0,10.0,5.114,10.0,10.0,10.0,17.421000000000003,0.6201664099979941
4,10.0,-3.447,10.0,10.0,10.0,2.3524000000000003,10.0,29.999700000000004,0.6528586550587778
5,10.0,0.9126000000000001,10.0,7.2422,10.0,0.4692,10.0,27.753000000000004,0.8784200469382337
6,10.0,1.2328000000000001,10.0,10.0,10.0,3.6196,10.0,19.858500000000003,0.7415956563604837
7,10.0,10.0,10.0,5.7458,10.0,10.0,10.0,13.104600000000001,0.6245352815613011
8,-10.0,-0.0302,-10.0,-10.0,-10.0,0.453,-10.0,28.500600000000002,0.8976498278505091
9,-10.0,-4.5568,-10.0,-10.0,-10.0,-6.352,-10.0,15.999000000000002,0.7394335143929694
10,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.626600000000001,0.8680104114699896
11,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.8546000000000005,0.7796547232313827
12,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,13.047900000000002,0.6458594596459637
13,10.0,4.5398000000000005,10.0,10.0,10.0,3.4124000000000003,10.0,21.5865,0.8595330120904303
14,-10.0,0.914,-10.0,-10.0,-10.0,1.7966000000000002,-10.0,29.999700000000004,0.8433807175698322
15,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,3.9339000000000004,0.6735149414468807
16,10.0,1.0456,10.0,10.0,10.0,-3.8914,10.0,29.999700000000004,0.7201714585449384
17,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.2216000000000005,0.8263047877923297
18,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.578900000000001,0.8763089555191729
19,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.2351,0.831465439402516
20,-10.0,-10.0,-10.0,-9.070400000000001,-10.0,-10.0,-10.0,4.7571,0.6267199465272235
21,10.0,3.1292,10.0,6.2206,10.0,-0.9558000000000001,10.0,28.721100000000003,0.6874500321916849
22,-10.0,1.5896000000000001,-10.0,2.5816000000000003,-10.0,0.39280000000000004,-10.0,29.999700000000004,0.6170422119782628
23,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.8907,0.6737747610077889
24,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.7091,0.845097947837556
25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.9038,0.750973571383553
26,-10.0,-0.5804,-10.0,-0.7130000000000001,-10.0,0.6904,-10.0,26.3244,0.6294944694143909
27,10.0,-0.23700000000000002,10.0,4.0546,10.0,-1.0270000000000001,10.0,29.999700000000004,0.7256835314739879
28,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.876200000000001,0.7674379244666447
29,-10.0,2.7144,-10.0,-10.0,-10.0,-1.0586,-10.0,26.1243,0.6762112613552554
30,10.0,10.0,10.0,9.999,10.0,10.0,10.0,4.636500000000001,0.8658299220181649
31,-10.0,-0.4456,-10.0,-10.0,-10.0,2.8600000000000003,-10.0,29.999700000000004,0.8023395773012105
32,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.738000000000001,0.6791251882771728
33,10.0,5.4692,10.0,10.0,10.0,4.3686,10.0,20.887800000000002,0.6517583702879073
34,10.0,3.4250000000000003,10.0,5.373200000000001,10.0,-0.8876000000000001,10.0,29.999700000000004,0.6260154621247127
35,10.0,10.0,10.0,9.1988,10.0,10.0,10.0,4.832700000000001,0.6371443810276611
36,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0754,0.6303229834075302
37,-10.0,-3.7640000000000002,-10.0,-10.0,-10.0,0.339,-10.0,24.717000000000002,0.70043442892253
38,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0517,0.6485722593264766
39,-10.0,0.7104,-10.0,-10.0,-10.0,0.7050000000000001,-10.0,28.547700000000003,0.8524989222355959
40,-10.0,-10.0,-10.0,-3.3792,-10.0,-10.0,-10.0,22.4526,0.6057905564879018
41,-10.0,-10.0,-10.0,-10.0,-10.0,-9.0518,-10.0,4.1169,0.6314044329181375
42,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0905000000000005,0.765634926579171
43,10.0,-0.8418,10.0,0.6238,10.0,-0.5854,10.0,29.999700000000004,0.6317372602778512
44,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.7517000000000005,0.8291309612739589
45,10.0,-0.34900000000000003,10.0,10.0,10.0,2.9058,10.0,29.616300000000003,0.7515975419950416
