,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
0,4.4080049934997945,-2.0904499757555692,3.678082423965191,3.0859986597855293,-0.4733812495616159,4.353126005178224,18.92650550530203,0.9473358646613786
1,-2.0282009142996205,-2.028200042303914,-2.028203931062629,-2.0282106798890496,-2.028209955274225,-2.028207186188675,3.942245035498551,0.9115875591400094
2,-2.2745865470327478,0.959602364115729,-2.311464569532524,-2.3112692078517494,1.36880960249394,-2.3022470423954644,23.677514958533894,0.9155447192505299
3,1.3288624674740255,1.7321513155614778,2.7115545320766774,-0.23233761818400225,0.7470629913902691,1.1503750952969574,10.88485403597376,0.9253062330064896
4,-1.8725515722835346,3.9546044942880414,-3.871449400702141,-2.4402939430902957,9.999995487498515,-1.9473074314854677,30.0,0.9658858617462525
5,-1.8598331632160712,-2.195437963163865,-3.5192621718500536,-3.51925815904094,-2.1954359850919847,-1.8598351764582934,17.11359862743094,0.9514760310408281
6,0.762068315461753,-1.1421172516247968,0.8517907260567884,0.8517911033343536,-1.1421173703592697,0.7620684913622595,11.086917249511568,0.9752526681989293
7,-5.670877617358101,-5.067144898998092,-5.528447690862387,-5.1489894078434215,-4.8953116368806455,-5.51647674178574,16.186378776210155,0.9513830731349814
8,-3.4084971100332138,-3.8550430600609653,-2.0287102741688825,-2.0287078346385754,-3.85504352141568,-3.4084972436132124,21.530457492436437,0.9650888179446604
9,-5.028890638161324,7.379805068476181,-4.641145157164155,-2.757999231515391,-9.99958802429219,-5.298353759174782,30.0,0.954374838163124
10,-1.0337200992633917,-4.6350062131016205,-3.3218691611408393,-1.2781828035888079,-9.997960011349841,-0.8673714821585388,22.550602721069133,0.9210066240242873
11,0.9684630353949217,-4.720170334382841,0.2340838767896297,0.2340823768928897,-4.720171497943091,0.9684633782539924,29.954531941594453,0.9759300465488999
12,1.8620051092581862,9.805524998589046,0.8620645373072162,0.6503805748202424,-6.430510054532025,1.6195505835346007,25.678286179410406,0.9709008010936917
13,-4.42737172723024,-9.999998935660278,-6.518439051555122,-4.630660118404916,7.8916894476897905,-4.164933291126053,30.0,0.9594965901337401
14,0.5113070802827886,2.4819496183548684,1.701427004472768,1.6709608745562583,2.5456151184783233,0.49596659924982184,16.62254771091583,0.9727510556713165
15,-0.47183238813091166,-1.4225541832336526,-1.8143672422292687,-1.8143671995269197,-1.4225550498098904,-0.4718305335701107,17.112500435612333,0.9780979327592082
16,5.0540665329893315,4.6507484673238775,3.671350777641059,6.615251177020209,5.635858771804837,5.2325392539591915,10.884870971291654,0.9253062334717326
17,2.388657697869016,-6.195859023283409,2.993532594362514,3.934942434253012,-2.7489807364253407,2.3246342268593474,22.834740259215152,0.9544398702523799
18,2.873048108464461,3.982451770429864,1.621084027373034,1.621089690990041,3.9824515120418247,2.873046026814996,26.543236653399827,0.9487670783624608
19,0.15331118448474604,0.4889126809944715,1.8127463725538755,1.812722193180649,0.4889141257811569,0.1533120625858683,17.113603734848034,0.9514760309089856
20,-2.348602570467785,-2.3486067711135736,-2.348607863800891,-2.3486051114369766,-2.348603785611886,-2.348603958846954,3.942241078023794,0.9115875591659973
21,1.1913882132743563,8.350070091980324,2.126571133410376,1.9436798569633016,-5.912703820432829,0.9171075007884559,22.600722453716802,0.9627273639379056
22,4.550747262570473,-4.120797496227465,5.370737011477766,5.718874883897999,-2.5332416316416095,4.5289913555053705,25.36358621267095,0.9691268205078709
23,2.7044389762883343,2.639660264113776,4.951568506106285,-0.8908392022759007,2.1919053420635373,2.4841185024368033,29.51760926002269,0.9697548269536166
24,-0.38080757690276457,-1.6735148632416343,-0.5141680958318428,0.07690967743917043,-1.7493909645343155,-0.22938310129126643,10.00839140387309,0.9472151156187489
25,-2.7383452609538255,2.5882738443195725,-2.042020754899237,-2.2975872952795404,-8.605315738120558,-3.0852452719341006,29.251500287413126,0.9422572370295954
26,3.3861924103446968,4.67888832777335,3.519552660246871,2.928467236174475,4.7547767610648535,3.234766152978374,10.00839677763627,0.9472151155899422
27,-1.174547331714715,-1.6662474993424314,-0.28481563875273147,-0.2848199775272846,-1.6662481817729904,-1.1745452724569234,15.397957013019116,0.9472058932079739
28,5.362129777118416,-5.474293516845538,4.663714162130091,3.9280614237640123,-2.3245331404310114,5.321572116574634,30.0,0.9754154353027533
29,-9.832497758763061,-6.034400071958751,-7.283562042439684,-9.625980828468606,0.5579191122373426,-9.999962545494498,25.63499450023016,0.9277768337515705
30,1.495578194391898,-1.4885966617758348,1.2042770377318346,1.4641546490877677,-1.513686101229084,1.5213111485834354,20.197111039809737,0.9975875080390166
31,1.8491736490974549,-1.7266973944041628,1.7790015262906242,1.2012240589497158,-1.2480870067285263,1.7742232108398088,22.826502384823016,0.9193865528985723
32,0.30045850313425,-2.958385982022874,0.37952468766861447,1.7566139164142773,-3.027204960107926,0.40471493810190934,26.453329665146313,0.9285460299049163
