,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.1835,0.8618459657804851
1,-10.0,-10.0,-10.0,-9.859,-9.3324,-10.0,23.980800000000002,0.7514897641712149
2,10.0,10.0,10.0,10.0,10.0,10.0,18.8454,0.7692806639108377
3,10.0,10.0,10.0,10.0,10.0,10.0,18.0579,0.6507161336291145
4,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.2312,0.8406048930454072
5,2.4992,5.332800000000001,3.1516,4.8096000000000005,4.8242,2.4592,19.794600000000003,0.707318828765002
6,-10.0,-10.0,-10.0,-10.0,-9.323,-10.0,3.7554000000000003,0.7820182996373881
7,-9.686200000000001,-3.7416,-8.7606,-8.7346,-2.854,-9.6404,22.269900000000003,0.7494916899162581
8,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,26.522100000000002,0.623952440049794
9,10.0,10.0,10.0,10.0,10.0,10.0,18.8658,0.7598517993342018
10,10.0,10.0,10.0,10.0,10.0,10.0,18.972600000000003,0.7022468181484017
11,10.0,10.0,10.0,10.0,10.0,10.0,18.66,0.8276802837476811
12,-2.9776000000000002,-8.7576,-3.245,-4.909,-0.6094,-2.38,11.7711,0.6359001384444652
13,10.0,10.0,10.0,10.0,10.0,10.0,18.4572,0.8287597379688203
14,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,26.407200000000003,0.6263106117383903
15,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,18.666,0.8266175806772618
16,10.0,10.0,10.0,10.0,10.0,10.0,18.048900000000003,0.6446371478439673
17,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,3.8373000000000004,0.9023398751008855
18,10.0,10.0,10.0,10.0,10.0,10.0,3.3174,0.6421842458965813
19,-6.636,-4.3672,-6.1334,-6.136,-4.8024000000000004,-6.8162,8.6829,0.6960760744199409
20,10.0,10.0,10.0,10.0,10.0,10.0,4.1442000000000005,0.8766303788100602
21,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.4127,0.7303271321697828
