,Bias_1,Bias_2,Bias_3,Bias_4,Time,Fidelity
0,-10.0,-10.0,-10.0,10.0,11.131800000000002,0.9917457314707516
1,10.0,10.0,10.0,-10.0,6.627000000000001,0.9935535924046688
2,10.0,10.0,9.968200000000001,-10.0,11.033700000000001,0.9904054708121077
3,10.0,10.0,10.0,-10.0,6.630300000000001,0.9938069301643716
4,10.0,10.0,10.0,-10.0,2.2566,0.9955207932518262
5,-10.0,-10.0,-10.0,3.3394000000000004,2.2455000000000003,0.9920764259223342
6,-10.0,-10.0,-10.0,10.0,11.168400000000002,0.9889790711554266
7,10.0,10.0,10.0,-10.0,6.613500000000001,0.9922931056588996
8,-9.705400000000001,-9.7704,-9.634,9.946200000000001,2.238,0.995281593536802
9,9.3078,-8.7166,9.255600000000001,-9.7596,27.207000000000004,0.9916484106349847
10,10.0,10.0,10.0,-10.0,6.7521,0.9880306124431952
11,-10.0,-10.0,-10.0,7.0564,6.606300000000001,0.9895373400117411
12,10.0,10.0,10.0,-10.0,2.2908000000000004,0.9920435217586757
13,-10.0,-7.493200000000001,-10.0,4.7822000000000005,24.813000000000002,0.9869900738266566
14,-10.0,-10.0,-10.0,10.0,15.522000000000002,0.9863891967275454
15,-10.0,-10.0,-10.0,10.0,15.606300000000001,0.9851483201949298
16,7.398000000000001,-6.7774,7.333600000000001,-7.445600000000001,23.0088,0.9921511729338175
17,-10.0,-10.0,-10.0,6.4314,6.593400000000001,0.9872765442121776
18,-10.0,-10.0,-10.0,10.0,15.5592,0.9875699657995436
19,-10.0,-10.0,-10.0,7.5608,6.573,0.9848244042354832
20,10.0,10.0,10.0,-10.0,2.2815000000000003,0.9932180527410583
21,-10.0,-10.0,-10.0,2.6862,2.1738000000000004,0.9893853786558207
22,-10.0,-8.8238,-10.0,4.6982,10.1994,0.9892249435310219
23,9.9206,10.0,10.0,-3.0016000000000003,6.621300000000001,0.9861940662345121
24,-10.0,-10.0,-10.0,10.0,6.700500000000001,0.9940727225917172
25,-10.0,-10.0,-10.0,3.5366,6.648300000000001,0.9890706818788068
26,-10.0,-10.0,-10.0,10.0,11.1597,0.9898766532494692
27,10.0,10.0,10.0,-7.474200000000001,6.669900000000001,0.993687154929878
28,10.0,10.0,10.0,-4.875,2.2887000000000004,0.9898073505198381
29,-10.0,-10.0,-10.0,3.1698,6.663600000000001,0.9888119536232863
30,-10.0,-10.0,-10.0,5.3666,11.136600000000001,0.9863164660824724
31,-9.7278,7.385000000000001,-9.667,6.6128,26.4339,0.9957230668545425
32,10.0,10.0,10.0,-10.0,15.541200000000002,0.9873399061141522
33,10.0,10.0,10.0,-10.0,6.599100000000001,0.9905527835137389
34,-9.8222,7.4854,-9.760200000000001,5.4166,28.388400000000004,0.9858390729430996
35,10.0,10.0,10.0,-6.8796,11.156400000000001,0.987180785876582
36,9.9772,10.0,10.0,-3.7732,6.6252,0.9889358304775852
37,-10.0,-10.0,-10.0,10.0,11.113800000000001,0.9921321260118862
38,-10.0,-10.0,-10.0,9.4412,6.698100000000001,0.9939415398496346
39,-3.3606000000000003,8.1768,-3.2826,9.205,18.5226,0.9928635798259748
40,-10.0,-10.0,-10.0,3.9432,6.652200000000001,0.9897489588452653
41,10.0,7.0558000000000005,10.0,-9.607800000000001,27.5835,0.9900563369481216
42,-10.0,-10.0,-9.9148,10.0,11.185500000000001,0.9895719162809631
43,-10.0,-10.0,-10.0,9.573400000000001,6.6828,0.9947043319478551
44,10.0,10.0,10.0,-10.0,11.052600000000002,0.9886358900393
45,10.0,10.0,10.0,-10.0,2.1447000000000003,0.9906847189888818
46,10.0,10.0,10.0,-10.0,2.1909,0.995688364258284
47,10.0,10.0,10.0,-10.0,6.597,0.9902649605003194
48,10.0,10.0,10.0,-10.0,15.537600000000001,0.9872170886305406
49,10.0,10.0,10.0,-8.9252,6.697800000000001,0.9936935547027271
50,10.0,10.0,10.0,-10.0,11.056500000000002,0.9890796776243419
