,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
0,10.0,10.0,10.0,10.0,-1.3818000000000001,-1.723,2.8074000000000003,0.9629061706665506
1,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,27.867600000000003,0.9176273041266989
2,-10.0,-10.0,-10.0,-10.0,0.4428,-10.0,2.8737000000000004,0.9456599812047208
3,-10.0,-10.0,-10.0,-10.0,10.0,5.727,28.0986,0.970278665881699
4,10.0,10.0,10.0,10.0,-4.5762,10.0,2.7054000000000005,0.9508304529954219
5,10.0,10.0,10.0,10.0,-8.4612,9.042,2.7441000000000004,0.9615792287856204
6,-10.0,-10.0,-10.0,-10.0,10.0,10.0,28.176000000000002,0.9660108175671032
7,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,27.872700000000002,0.9196318994920393
8,10.0,8.4636,8.7888,10.0,-3.9516,-2.7776,6.2022,0.9174184670775144
9,10.0,10.0,0.917,10.0,10.0,-10.0,29.999700000000004,0.9152004984982492
10,10.0,10.0,10.0,10.0,-0.7140000000000001,10.0,2.8518000000000003,0.9491362682052391
11,-10.0,-10.0,-10.0,-10.0,10.0,10.0,28.239000000000004,0.9540766729498409
12,-10.0,-10.0,-0.7474000000000001,-10.0,-10.0,10.0,29.999700000000004,0.9211402406631035
13,10.0,10.0,10.0,10.0,-10.0,-10.0,22.5801,0.9181312318652657
14,-10.0,-10.0,-10.0,-10.0,10.0,10.0,28.002000000000002,0.9596270333311427
15,-10.0,-10.0,-10.0,-10.0,10.0,3.6686,22.504800000000003,0.9253794254826442
16,-10.0,-10.0,-10.0,-10.0,2.0256000000000003,-10.0,2.982,0.9261191695679846
17,-10.0,-10.0,-10.0,-10.0,10.0,10.0,22.571700000000003,0.9194463170184057
18,-10.0,-10.0,-0.9872000000000001,-10.0,-10.0,10.0,29.999700000000004,0.9145887636415246
19,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.6091,0.9312507673041241
20,-10.0,-10.0,-10.0,-10.0,4.5760000000000005,1.3860000000000001,28.098900000000004,0.9509214450180438
21,-10.0,-10.0,-10.0,-10.0,10.0,-6.79,2.6841000000000004,0.9537935662479443
22,-10.0,-10.0,-10.0,-10.0,10.0,-3.3164000000000002,2.7144000000000004,0.9605810775008997
23,10.0,10.0,0.7182000000000001,10.0,10.0,-10.0,29.999700000000004,0.9207529089915358
24,-10.0,-10.0,-10.0,-10.0,10.0,5.2622,22.579200000000004,0.9182516774276535
25,-10.0,-10.0,-10.0,-10.0,10.0,0.46740000000000004,27.9126,0.9342474573550498
26,-10.0,-10.0,-10.0,-10.0,10.0,2.575,2.6382000000000003,0.9413212563691666
27,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,28.222800000000003,0.9447320864063035
28,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.9319,0.9554147088413083
29,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,2.8842000000000003,0.960842600503992
30,-10.0,-10.0,-0.0758,-10.0,-10.0,10.0,29.999700000000004,0.9209586414249141
31,-10.0,-10.0,-10.0,-10.0,9.1906,4.8032,28.1673,0.9652577289013853
32,10.0,10.0,9.922,10.0,-10.0,10.0,2.8032000000000004,0.9632003599027349
33,10.0,10.0,10.0,10.0,-10.0,-10.0,27.996600000000004,0.9585127319528635
34,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,3.0213,0.9229609474052589
35,-10.0,-10.0,-10.0,-10.0,10.0,10.0,3.0015000000000005,0.9345795689190248
36,10.0,10.0,10.0,10.0,-10.0,10.0,28.149600000000003,0.9585430682513278
37,-9.2702,-9.3628,-9.431000000000001,-9.3838,-1.2834,-6.1732000000000005,28.2174,0.958374259573501
38,10.0,10.0,10.0,10.0,-10.0,0.063,2.5875000000000004,0.9227956529859067
39,-10.0,-10.0,-10.0,-10.0,4.6024,9.4166,2.6817,0.9507450763511485
40,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,2.6268000000000002,0.9350582620699173
41,-10.0,-10.0,-10.0,-10.0,5.046,10.0,28.139100000000003,0.9533762190161706
