,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Bias_7,Time,Fidelity
0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,22.414800000000003,0.9309379245550692
1,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,2.9247,0.9542728130051681
2,-10.0,-10.0,-10.0,-10.0,-0.9254,-10.0,10.0,2.8785000000000003,0.9381520556770151
3,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,2.7918000000000003,0.9692508043122949
4,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,28.119600000000002,0.9676917763364664
5,-10.0,-10.0,-10.0,-10.0,3.5356,0.4882,-4.4894,2.8011000000000004,0.9656683904282702
6,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,28.0527,0.9674371607535555
7,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,28.161600000000004,0.9658690525766347
8,-10.0,-10.0,-10.0,-10.0,10.0,7.3246,7.6664,2.8833,0.9645128824935231
9,10.0,10.0,10.0,10.0,0.6428,-10.0,10.0,2.7033,0.9466728252214197
10,-10.0,-10.0,-10.0,-10.0,8.399000000000001,4.776,-0.4304,28.003800000000002,0.9557203078860155
11,-8.819600000000001,-7.8532,-7.9012,-8.7536,7.955,8.0054,-6.292800000000001,15.9936,0.9372869193829325
12,10.0,10.0,10.0,10.0,-8.053,10.0,10.0,27.9567,0.9363155355347544
13,-10.0,-10.0,-10.0,-10.0,3.084,-10.0,-10.0,2.6646,0.9399451033273682
14,-10.0,-10.0,-10.0,-10.0,10.0,0.0184,-10.0,28.219800000000003,0.9583014101990472
15,10.0,10.0,10.0,10.0,-7.4598,5.1184,-10.0,2.6316,0.9378927256932121
16,10.0,10.0,10.0,10.0,-3.7296,0.4042,10.0,28.200000000000003,0.9397170649147087
17,-10.0,-10.0,-10.0,-10.0,6.2118,-10.0,-5.7996,2.688,0.9496598228089523
18,-10.0,-10.0,-10.0,-10.0,10.0,-0.401,-10.0,2.9535000000000005,0.9498492015351859
19,-10.0,-10.0,-10.0,-10.0,10.0,-5.0266,10.0,2.8893000000000004,0.9634976928167608
20,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,22.460400000000003,0.9338460178506635
21,-10.0,-10.0,-10.0,-10.0,8.132200000000001,10.0,6.4670000000000005,2.6652000000000005,0.948663914014704
22,10.0,10.0,-0.8958,10.0,9.9564,-9.424000000000001,-2.338,29.999700000000004,0.9370782849197139
23,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,4.0586,28.090500000000002,0.9615386951923653
24,10.0,10.0,10.0,10.0,-9.5594,10.0,10.0,27.954600000000003,0.9411167500547171
25,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,28.056,0.9677654916086073
26,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,28.049400000000002,0.9670643861697976
27,10.0,10.0,10.0,10.0,-9.528400000000001,-10.0,-10.0,2.8632000000000004,0.9668009984841626
28,10.0,10.0,10.0,10.0,-2.3998,-10.0,1.1154,2.7972,0.9643302945934034
29,-10.0,-10.0,-10.0,-10.0,10.0,4.8580000000000005,-10.0,28.0146,0.9619537470816155
30,-10.0,-10.0,-10.0,-10.0,3.6710000000000003,-10.0,7.3298000000000005,2.9523,0.9392239586376644
31,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,2.6943,0.9565932905947184
32,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,2.7552000000000003,0.9666036985894806
33,-10.0,-10.0,-10.0,-10.0,10.0,10.0,3.8044000000000002,28.226100000000002,0.9571280893101203
34,-10.0,-10.0,-10.0,-10.0,3.0966,-4.7016,1.097,2.9598000000000004,0.9441159819542028
35,10.0,10.0,10.0,10.0,2.7544,-10.0,10.0,2.8551,0.9472727126604039
36,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,2.9376,0.951247630061958
37,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,2.9175000000000004,0.9558234660795428
38,-10.0,-10.0,-10.0,-10.0,10.0,0.7652,-10.0,28.284000000000002,0.940845467192639
39,-10.0,-10.0,-10.0,-10.0,4.615200000000001,-10.0,-0.42160000000000003,2.9196000000000004,0.9490657152304279
40,10.0,10.0,10.0,10.0,-10.0,-3.7826,8.506400000000001,28.159200000000002,0.9678308749247182
41,10.0,10.0,10.0,10.0,-10.0,-2.024,0.67,28.231500000000004,0.9558348144409479
42,-10.0,-10.0,-10.0,-10.0,-2.3158000000000003,0.388,-6.353000000000001,2.8506000000000005,0.9498734996314409
43,10.0,10.0,10.0,10.0,-10.0,-10.0,9.4352,2.745,0.965411750464376
44,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,22.5042,0.9330016275619599
45,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,28.152600000000003,0.9685000688906453
46,-10.0,-10.0,-10.0,-10.0,10.0,-2.2352000000000003,-0.2874,28.2798,0.942313087311483
47,10.0,10.0,10.0,10.0,-10.0,-10.0,-0.0412,2.7390000000000003,0.9646261678683518
48,10.0,10.0,10.0,10.0,-7.4426000000000005,-8.3362,10.0,2.8431,0.9676113028705908
49,10.0,10.0,10.0,10.0,-10.0,0.898,-6.8020000000000005,27.956100000000003,0.9482620723759193
50,10.0,10.0,10.0,10.0,4.0142,-10.0,-10.0,2.8434000000000004,0.9374155997984033
51,-10.0,-10.0,-10.0,-10.0,2.4130000000000003,0.4812,-0.4436,2.9148,0.9543893860118968
52,-10.0,-10.0,-10.0,-10.0,10.0,6.8274,-0.535,2.7171000000000003,0.9611508141610283
53,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,2.8434000000000004,0.9685713660330911
54,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,2.7081000000000004,0.959470227692579
55,-10.0,-10.0,-10.0,-10.0,10.0,-1.995,-10.0,27.984600000000004,0.9555750054947185
56,-10.0,-10.0,-10.0,-10.0,-2.1114,-10.0,10.0,2.8644000000000003,0.9310952777688147
57,-10.0,-10.0,-10.0,-10.0,10.0,10.0,7.4584,2.9661000000000004,0.9463072862707921
58,-10.0,-10.0,-10.0,-10.0,0.3734,3.5864000000000003,-10.0,2.9106,0.9518861296754013
59,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,2.8209000000000004,0.966969422732684
60,10.0,10.0,10.0,10.0,-10.0,6.604,-10.0,3.0009,0.9345416621871444
61,10.0,10.0,10.0,10.0,-10.0,-6.550800000000001,6.5556,2.6370000000000005,0.9409459804190327
62,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,10.0,2.7144000000000004,0.9578348129586177
63,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-2.5586,2.8110000000000004,0.9664707646206491
64,10.0,9.9814,10.0,10.0,-10.0,-8.820400000000001,10.0,2.6517000000000004,0.9453464160425492
65,10.0,10.0,10.0,10.0,-4.3406,0.3034,-10.0,28.2114,0.9415961996701598
66,10.0,10.0,10.0,10.0,3.7328,-10.0,1.8284,2.7303,0.9334775619698386
67,-9.8782,-10.0,-10.0,-10.0,0.996,-10.0,-0.030000000000000002,22.383000000000003,0.9339261058485719
68,-10.0,-10.0,-10.0,-10.0,9.3332,10.0,10.0,28.027200000000004,0.9625044400888402
69,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,2.7051000000000003,0.9566399108364106
70,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,28.133100000000002,0.9698139568082998
71,10.0,10.0,10.0,10.0,-7.4884,10.0,-10.0,28.1307,0.9496664896955566
72,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,2.8242000000000003,0.9668867169774085
73,-10.0,-10.0,-10.0,-10.0,7.140000000000001,1.1778,-10.0,28.1106,0.9623564620910664
74,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,27.9459,0.9427089622064185
