,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
0,10.0,10.0,10.0,10.0,-1.3780000000000001,1.4022000000000001,3.0777,0.8965927261324101
1,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,2.8746000000000005,0.9621567737706083
2,-10.0,-6.5276000000000005,-5.005,-10.0,1.7698,-6.0394000000000005,29.999700000000004,0.8937312396077008
3,10.0,10.0,10.0,10.0,-10.0,-10.0,27.947400000000002,0.9459113802933046
4,-10.0,-10.0,-10.0,-10.0,-0.617,-3.5944000000000003,2.6655,0.9370005232107835
5,-10.0,-10.0,-10.0,-10.0,4.8754,-6.3898,28.255800000000004,0.9342680780603656
6,-10.0,-9.062000000000001,-8.588000000000001,-10.0,1.5412000000000001,-9.5062,18.959100000000003,0.9011915630713728
7,-10.0,-10.0,-10.0,-10.0,7.8266,-10.0,22.425,0.929695829010444
8,-10.0,-10.0,-10.0,-10.0,3.2092,10.0,2.5725000000000002,0.9122032036248467
9,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,2.697,0.9543969743801023
10,10.0,10.0,10.0,10.0,-5.8632,4.4806,2.6388000000000003,0.9393267778921182
11,-4.25,-5.276400000000001,-5.3118,-4.1972000000000005,4.0824,-7.1160000000000005,6.4572,0.9127951863890162
12,10.0,10.0,10.0,10.0,-10.0,-9.7026,3.1158,0.8815342782118071
13,-10.0,-10.0,-10.0,-10.0,8.0008,-10.0,22.647900000000003,0.903388958401111
14,10.0,10.0,10.0,10.0,-10.0,10.0,2.535,0.8970972619280453
15,10.0,10.0,10.0,10.0,-10.0,10.0,2.6616000000000004,0.9457447733398116
16,4.8592,0.644,8.8802,5.240200000000001,-7.819400000000001,-4.9988,29.684700000000003,0.9041410060827597
17,-10.0,-10.0,-10.0,-10.0,4.7622,-10.0,22.3485,0.9142117385384156
18,-10.0,-10.0,-10.0,-10.0,6.6772,10.0,22.328400000000002,0.8940660064938135
19,-10.0,-10.0,-10.0,-10.0,0.0342,-3.1426000000000003,28.011300000000002,0.8927865762282989
20,10.0,10.0,10.0,10.0,-10.0,10.0,2.6619,0.9458276009087747
21,-10.0,-10.0,-10.0,-10.0,10.0,10.0,3.0408000000000004,0.9188898167232402
22,-10.0,-10.0,-10.0,-10.0,6.199000000000001,-1.5582,28.0923,0.9583698833246198
23,10.0,10.0,10.0,10.0,1.4668,-10.0,2.8251000000000004,0.9553820383867424
24,10.0,10.0,10.0,10.0,-5.9308000000000005,-9.7636,28.0725,0.9563849109643737
25,-10.0,-10.0,-9.7932,-10.0,2.0224,9.8618,2.5563000000000002,0.8895419359572666
26,10.0,10.0,10.0,10.0,-10.0,10.0,2.9553000000000003,0.9456005366308
27,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,3.0621000000000005,0.9050493179997481
28,10.0,10.0,10.0,10.0,-1.0482,-10.0,28.159200000000002,0.921530261513492
29,10.0,10.0,10.0,10.0,-10.0,10.0,22.645500000000002,0.9064692744378905
30,-10.0,-10.0,-10.0,-10.0,10.0,7.2392,22.555200000000003,0.921652235999012
31,10.0,10.0,10.0,10.0,-4.7006000000000006,3.1036,22.483200000000004,0.9116437316683194
32,10.0,10.0,10.0,10.0,-9.9396,3.5336000000000003,22.480800000000002,0.9252258144817951
33,5.8586,2.2466,2.4824,5.7176,-1.9712,0.1056,25.7451,0.9207058641666794
34,-10.0,-10.0,-10.0,-10.0,10.0,10.0,22.443600000000004,0.9237626157320886
35,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,2.5686000000000004,0.9125696642536629
36,10.0,10.0,10.0,10.0,-10.0,-10.0,2.8629000000000002,0.9669806843202268
37,-10.0,-10.0,-10.0,-10.0,10.0,9.9748,2.9250000000000003,0.9569831689396447
38,8.5238,6.1694,5.5464,8.5124,-9.141,8.514800000000001,14.664000000000001,0.9147227327096262
39,9.6766,9.642000000000001,9.839400000000001,9.647,-0.12000000000000001,2.9116,2.6022000000000003,0.9140521579674262
40,-10.0,-10.0,-10.0,-10.0,4.2018,10.0,2.6508000000000003,0.94197014853789
41,10.0,10.0,10.0,10.0,-2.5714,10.0,2.5749000000000004,0.9068758461812254
42,9.4968,8.031,8.4174,9.302,3.3578,8.8672,6.102,0.921832174546158
43,10.0,10.0,10.0,10.0,-10.0,10.0,22.343700000000002,0.9183493863992254
44,-10.0,-10.0,-4.5834,-10.0,-10.0,10.0,17.549400000000002,0.9162800540872889
45,-9.3986,-9.848600000000001,-9.84,-9.6152,7.6572000000000005,-6.6756,2.9283,0.8932848806919782
46,10.0,10.0,10.0,10.0,-9.3368,-0.1168,22.506000000000004,0.9241971979612227
47,-9.5594,-9.565000000000001,-2.9918,-9.4852,-9.6104,5.8876,20.4186,0.9039246412043738
48,10.0,10.0,10.0,10.0,4.0124,-10.0,2.8812,0.9345181166916312
49,10.0,10.0,10.0,10.0,-2.2336,-10.0,2.91,0.9551888533240239
50,-10.0,-10.0,-10.0,-10.0,-5.5148,1.4520000000000002,2.6832000000000003,0.8904994201216995
51,10.0,10.0,10.0,10.0,-9.800600000000001,8.5924,27.931500000000003,0.936141239134597
52,10.0,10.0,10.0,10.0,-10.0,8.464400000000001,2.8542,0.9656064058307346
53,10.0,10.0,10.0,10.0,-10.0,-5.7468,2.5770000000000004,0.9184567035816726
