,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,2.7501,0.963036584548068
1,-10.0,-10.0,-10.0,-10.0,10.0,-0.6212,22.435200000000002,0.9228484361776499
2,10.0,10.0,10.0,10.0,-10.0,2.7812,2.9667000000000003,0.9460716453537558
3,-10.0,-10.0,-10.0,-10.0,7.2526,10.0,2.7798000000000003,0.9675665608925904
4,-10.0,-10.0,-10.0,-10.0,10.0,-6.8574,2.7630000000000003,0.966936904682441
5,10.0,10.0,10.0,10.0,-10.0,10.0,2.9814000000000003,0.9376054722096232
6,-10.0,-10.0,-10.0,-10.0,4.4184,2.7936,2.6739,0.9485782884836179
7,-10.0,-10.0,-10.0,-10.0,10.0,10.0,27.8853,0.9239128681628624
8,10.0,10.0,10.0,10.0,-10.0,-10.0,28.018500000000003,0.9626970575136475
9,-10.0,-10.0,-10.0,-10.0,7.687200000000001,-7.260400000000001,27.959100000000003,0.9404798652096884
10,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,22.5042,0.9327017829613002
11,10.0,10.0,10.0,10.0,-10.0,-10.0,28.293900000000004,0.9376617581791744
12,10.0,10.0,10.0,10.0,2.4686,-10.0,2.7597,0.9474013551406507
13,-10.0,-10.0,-10.0,-10.0,2.998,10.0,28.116600000000002,0.9411753427322544
14,-10.0,-10.0,-10.0,-10.0,8.8306,-10.0,22.556400000000004,0.9259502420362727
15,10.0,10.0,10.0,10.0,-10.0,-10.0,2.6691000000000003,0.9504404946507593
16,-10.0,-10.0,-10.0,-10.0,1.3880000000000001,10.0,2.7582000000000004,0.9601673954663625
17,-2.3040000000000003,-6.1942,-5.9598,-2.4498,-10.0,2.2964,24.1842,0.9430922415304934
18,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.6283000000000003,0.9380720678785122
19,10.0,10.0,10.0,10.0,-9.6632,10.0,22.3701,0.9237759850421823
20,10.0,10.0,10.0,10.0,-7.976400000000001,10.0,3.015,0.9239133059918987
21,-10.0,-10.0,-10.0,-10.0,10.0,-0.2626,28.006200000000003,0.9603027222074437
22,-10.0,-10.0,-10.0,-10.0,10.0,8.3932,28.028700000000004,0.9643296183708444
23,10.0,10.0,10.0,10.0,-10.0,10.0,2.607,0.9280418493423557
24,9.9764,10.0,10.0,9.823,3.9616000000000002,-1.592,28.3365,0.9547727994053613
25,-10.0,-10.0,-10.0,-10.0,10.0,-5.998,2.8278000000000003,0.9691082396743227
26,-10.0,-10.0,-10.0,-10.0,10.0,10.0,28.3332,0.9225959318264882
27,-10.0,-10.0,-10.0,-10.0,10.0,7.798,2.9130000000000003,0.9594903324359652
28,-10.0,-10.0,-10.0,-10.0,10.0,1.0718,3.0363,0.9208079292130216
29,-10.0,-10.0,-10.0,-10.0,10.0,10.0,27.9096,0.9333075957606447
30,-10.0,-10.0,-10.0,-10.0,10.0,7.1516,28.136400000000002,0.9696297263797343
31,10.0,10.0,10.0,10.0,-10.0,-6.151000000000001,28.0833,0.969771072952753
32,10.0,10.0,10.0,10.0,-10.0,-10.0,27.969600000000003,0.9521393483174538
33,10.0,10.0,10.0,10.0,-10.0,-6.1214,22.530900000000003,0.9240302813934935
34,10.0,10.0,10.0,10.0,-1.5178,-7.3608,2.9019000000000004,0.9556011734410299
35,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,22.417800000000003,0.9309327950797696
36,10.0,10.0,10.0,10.0,-10.0,-10.0,2.7936,0.9693139828173167
37,10.0,10.0,10.0,10.0,-10.0,-10.0,22.514100000000003,0.9250796076749923
38,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.8062000000000005,0.9695823444024707
39,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,2.9577000000000004,0.944918472669919
40,10.0,10.0,10.0,10.0,-3.7408,8.6944,2.979,0.9331588885450813
41,10.0,10.0,10.0,10.0,-8.3704,-9.0116,22.4874,0.9227254320995417
42,10.0,10.0,10.0,10.0,-10.0,-10.0,2.9421000000000004,0.9529300447446627
43,-10.0,-10.0,-10.0,-10.0,10.0,-7.695200000000001,2.8236000000000003,0.9683639667849954
44,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,22.520400000000002,0.9314974293739179
45,3.3412,2.5980000000000003,2.9256,3.1506000000000003,-7.0372,6.671200000000001,12.344700000000001,0.9527993812484995
46,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.8713,0.9660643601570178
47,-10.0,-10.0,-10.0,-10.0,9.4702,1.4704000000000002,22.459500000000002,0.9238666869397614
48,10.0,10.0,10.0,10.0,-1.5122,10.0,2.8191,0.9537599365530748
49,-10.0,-10.0,-10.0,-10.0,7.918,4.8264000000000005,28.265400000000003,0.9423675582051703
50,-10.0,-10.0,-10.0,-10.0,10.0,-0.24700000000000003,28.273200000000003,0.9444297393121089
51,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.5998,0.9277224368780614
52,-10.0,-10.0,-10.0,-10.0,10.0,-3.0096000000000003,2.6367000000000003,0.9407755152750042
53,10.0,10.0,10.0,10.0,-3.3970000000000002,10.0,2.6664000000000003,0.9398857000720182
54,-10.0,-10.0,-10.0,-10.0,10.0,-2.0546,22.432800000000004,0.922545632166589
55,10.0,10.0,10.0,10.0,-10.0,4.0826,2.7297000000000002,0.9631542040296155
56,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,28.195200000000003,0.9511224186317997
57,-10.0,-10.0,-10.0,-10.0,10.0,8.0646,2.5968000000000004,0.9265493673401086
58,-10.0,-10.0,-10.0,-10.0,0.6266,-0.3174,2.7891000000000004,0.9608324021783978
59,10.0,10.0,10.0,10.0,-10.0,-10.0,28.0299,0.9645215929576259
60,-10.0,-10.0,-10.0,-10.0,1.3046,-1.5504,2.9283,0.9499333715070497
61,-10.0,-10.0,-10.0,-10.0,8.3988,-1.7878,22.501800000000003,0.9224799160514345
62,10.0,10.0,10.0,10.0,-10.0,10.0,28.186200000000003,0.9528981458117405
63,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,28.146600000000003,0.9588930046133388
64,-10.0,-10.0,-10.0,-10.0,10.0,0.2972,28.0377,0.9655008179556495
65,-9.9624,-8.8862,-8.5824,-9.8972,6.857,9.136000000000001,18.8991,0.9473302445711738
66,-10.0,-10.0,-10.0,-10.0,10.0,-6.057,22.438200000000002,0.9225841788252892
67,10.0,10.0,10.0,10.0,-10.0,-10.0,22.487700000000004,0.9256553702959742
68,-10.0,-10.0,-10.0,-10.0,10.0,10.0,27.970200000000002,0.9522953882662073
69,-10.0,-10.0,-0.4888,-10.0,-10.0,10.0,29.999700000000004,0.9223311073002339
70,10.0,10.0,10.0,10.0,-10.0,-7.261,2.874,0.9657356985185819
71,10.0,10.0,10.0,10.0,-10.0,6.7522,27.8913,0.9249587374614806
72,-10.0,-10.0,-10.0,-10.0,-1.28,-0.0568,2.6307,0.9242808276285728
73,10.0,10.0,10.0,10.0,-3.2266000000000004,10.0,2.9853,0.9280204161975368
74,-10.0,-10.0,-10.0,-10.0,10.0,3.7106000000000003,28.064400000000003,0.9684939602602103
75,10.0,10.0,10.0,10.0,-8.286,10.0,2.8296,0.9646903889786985
76,10.0,10.0,10.0,10.0,-10.0,-10.0,28.221600000000002,0.9581200141251788
