,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
0,-0.4637794894525087,0.42426238802308486,-1.6128846135660573,-1.1814271928644215,0.3269393848612572,-0.41734225984378426,17.13281524475845,0.9334125152272341
1,-0.6685302728476039,-2.1880970377659272,-1.5467746685544772,-2.0930071711841043,-1.8713415502675086,-0.7269520485097138,14.120426349285903,0.9520431150430662
2,-0.26932923096477107,-0.4248705039538969,-1.3478221909356665,-1.3946122687638152,-0.3250135211052136,-0.451251306526923,13.448714436417465,0.9584322985730768
3,-1.4932313839077977,-0.8830975380182875,-1.1823981559033414,-1.4713784502315077,-0.9743036995802403,-1.6335337484799939,16.21996589847686,0.9289676379459615
4,-1.9482170769327736,-2.719499595458249,-0.9768475726844101,-1.0352964736066927,-2.7008638131576044,-1.9590266042873266,17.48603536608419,0.9584233936069824
5,-0.9346632548721551,-0.35393459855191367,-0.6694903012565891,-0.9555317954285758,-0.5307297999901702,-1.17494610004248,16.17262582375443,0.9398084880735551
6,-0.715536095699185,-1.2194143799157362,-1.4710103871066424,-1.6905006064172445,-1.1257127678523455,-0.6914765708117417,10.846520402413557,0.9764932069597341
7,-0.9229713557034802,-0.2577928895494337,-0.15961845892404836,0.17639907282140496,-0.4923293193637024,-0.8483055277011466,10.82293210558915,0.9616030197834027
8,-1.6388594392728226,-3.775309652710547,-1.8881970208494543,-1.1933979602273925,-3.7771108366270196,-1.5499548723824619,16.34708715861356,0.9383290327993516
9,-2.5282470993574,-2.8044560401350873,-0.49421982676455356,-1.0594794655959943,-2.7464312360455327,-2.5253904827289757,25.26690672897749,0.9244732080574654
10,-2.4370289967512706,-1.1964130569983462,-0.7428820822826848,-1.0944857304657476,-1.386245227073561,-2.2675634471303265,16.858194687687707,0.9512530701697843
11,-2.170417773095977,-1.3282994378433055,-1.1139108508922086,-0.5799276580633358,-1.2428639155087289,-2.3567684764245342,16.951423588087398,0.9225231744520633
12,-1.2167371786108911,-1.717362366003981,-1.5619695218781056,-1.1710181656828063,-1.6799097840017594,-1.0832819049872064,16.27321670364404,0.9227297211988768
13,-0.8714375058262822,-2.9326523623753107,-1.8442026161809593,-2.188718108201523,-2.7400033608621097,-0.8460096342500922,16.648818708984233,0.9480635805866139
14,-0.033753613465954235,1.2798013037611755,-1.1003490539269878,-0.9405853952035277,1.230158881594896,-0.04778602599279601,20.19931395128399,0.9161160711223322
15,-2.1665590525567184,-1.8769550886627377,-0.7288482301223383,-0.41438136108961976,-1.9200693863347251,-2.2296581511367766,17.24812096814619,0.92251577609478
16,-1.5420873639580073,-2.09282556493367,-2.003363670090586,-1.4752471588132134,-2.070911626472145,-1.4112892322629573,16.098461290487663,0.9315150146982537
17,-0.3206882778106705,-1.89402918933155,-1.2912764962116436,-1.7090996135945995,-1.5647951950936414,-0.3869149961026922,13.970967558952182,0.9690066931403197
18,-1.6073997227581907,-1.0876324547550282,-1.472831084830323,-1.108149453807186,-0.7511578917048785,-1.4674658886633942,16.193876718828648,0.9338613367731883
19,-0.7126747579273842,-0.529738178324354,-1.7908059590015786,-2.511733531276077,-0.5336495809714399,-0.5442713794879445,19.551320350683483,0.9488867080401163
20,-0.5690507065182794,-0.4317733165172028,-1.1719882531536487,-1.8203183615557275,-0.4840856168372527,-0.33804283882288666,13.356815766576318,0.9140907563923918
