,Bias_1,Bias_2,Bias_3,Bias_4,Time,Fidelity
0,-10.0,-10.0,-10.0,-10.0,22.6212,0.9230227998275058
1,10.0,10.0,10.0,10.0,2.8398000000000003,0.971881197233746
2,-10.0,-10.0,-10.0,-10.0,28.347300000000004,0.9324199498384675
3,10.0,10.0,10.0,10.0,22.565700000000003,0.9346358519601912
4,10.0,10.0,10.0,10.0,3.0267000000000004,0.9273891245181448
5,-10.0,-10.0,-10.0,-10.0,22.367400000000004,0.9297155171053872
6,-10.0,-10.0,-10.0,-10.0,28.313700000000004,0.9473104876546643
7,10.0,10.0,10.0,10.0,2.736,0.9674682835548365
8,10.0,10.0,10.0,10.0,2.6535,0.9493939199250653
9,-10.0,-10.0,-10.0,-10.0,2.9880000000000004,0.9420085672525346
10,10.0,10.0,10.0,10.0,28.028700000000004,0.9874366349045336
11,-10.0,-10.0,-10.0,-10.0,22.375200000000003,0.9313091540513696
12,-10.0,-10.0,-10.0,-10.0,22.467900000000004,0.9414507522809133
13,-10.0,-10.0,-10.0,-10.0,2.5815,0.923709377729225
14,10.0,10.0,10.0,10.0,22.519800000000004,0.9400454747429834
15,10.0,10.0,10.0,10.0,2.604,0.9326832392467425
16,10.0,10.0,10.0,10.0,22.515,0.9403868577664435
17,-10.0,-10.0,-10.0,-10.0,28.2189,0.9781873430387127
18,-10.0,-10.0,-10.0,-10.0,2.6235000000000004,0.9397723005963365
19,-10.0,-10.0,-10.0,-10.0,2.8239,0.9725603765427712
20,10.0,10.0,10.0,10.0,22.3215,0.9180373337738005
21,9.722800000000001,9.2504,8.8838,9.7078,12.080700000000002,0.9184744455046947
22,-10.0,-10.0,-10.0,-10.0,27.858600000000003,0.9366407405586552
23,10.0,10.0,10.0,10.0,27.916800000000002,0.9599472236219282
24,-10.0,-10.0,-10.0,-10.0,2.6337,0.9432203147516843
25,-10.0,-10.0,-10.0,-10.0,28.3713,0.9205851914689425
26,-10.0,-10.0,-10.0,-10.0,3.0273000000000003,0.9271411505231483
27,5.179600000000001,1.0362,2.259,5.0962000000000005,24.637800000000002,0.9340325682717205
