,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Bias_7,Time,Fidelity
0,10.0,10.0,0.519,10.0,10.0,-10.0,-10.0,29.999700000000004,0.9233238513416416
1,-10.0,-10.0,-10.0,-10.0,8.7382,10.0,-1.3028,2.8674000000000004,0.9660834233663598
2,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,2.652,0.94561404123398
3,10.0,10.0,10.0,10.0,-10.0,-3.7662,10.0,22.4709,0.9253557440868241
4,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,10.0,2.9517,0.9466396249427748
5,10.0,10.0,10.0,10.0,-4.0326,-10.0,-0.7934,28.233600000000003,0.9358963031675575
6,10.0,10.0,10.0,10.0,-4.4116,0.0014,-7.0524000000000004,28.2114,0.9419848542169967
7,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,28.218000000000004,0.958885623615367
8,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,2.8143000000000002,0.9695845860080937
9,10.0,10.0,10.0,10.0,-10.0,2.017,-2.7446,2.6229000000000005,0.9361523449106037
10,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,3.0120000000000005,0.9277190691701683
11,10.0,10.0,10.0,10.0,-9.4284,-10.0,-10.0,28.3179,0.9277851328491094
12,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,28.317000000000004,0.9291340878905388
13,2.4276,6.2628,5.168200000000001,2.6388000000000003,10.0,-6.5638000000000005,10.0,19.556700000000003,0.9542806266729155
14,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,2.9433000000000002,0.9526242744590342
15,3.4578,7.0118,6.7532000000000005,3.3808000000000002,-6.2188,-7.6176,-3.9444000000000004,21.8562,0.934328780654371
16,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,10.0,28.060800000000004,0.960757185049934
17,10.0,10.0,10.0,10.0,-10.0,0.6856,8.0794,28.000200000000003,0.9589821739883393
18,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,2.6712000000000002,0.9509904539820031
19,-9.790600000000001,-10.0,-10.0,-9.991800000000001,3.2102,8.622200000000001,-3.1352,2.8527000000000005,0.94299870875537
20,-10.0,-10.0,-10.0,-10.0,10.0,9.2356,10.0,3.0036000000000005,0.9338110826608585
21,10.0,10.0,10.0,10.0,-10.0,10.0,-6.828600000000001,28.290000000000003,0.9224519247394094
22,10.0,10.0,10.0,10.0,-9.9608,-10.0,10.0,2.8425000000000002,0.968615154764419
23,-10.0,-10.0,-10.0,-10.0,5.4592,-4.3256000000000006,-10.0,2.6376000000000004,0.9385587380742098
24,10.0,10.0,10.0,10.0,-10.0,-4.9430000000000005,-8.339,22.500300000000003,0.9255044583963576
25,10.0,10.0,10.0,10.0,-10.0,2.2254,-10.0,2.9292000000000002,0.9559867911192566
26,-10.0,-10.0,-10.0,-10.0,5.8268,8.636000000000001,-10.0,2.838,0.9670232661054571
27,10.0,10.0,10.0,10.0,-10.0,-2.3828,10.0,27.993000000000002,0.9576321523299429
28,10.0,10.0,10.0,10.0,-7.416,-10.0,-10.0,28.076100000000004,0.9623335967107051
29,10.0,10.0,10.0,10.0,-10.0,-10.0,-9.5744,2.7768,0.9684801948783834
30,-10.0,-10.0,-10.0,-10.0,10.0,9.7398,-4.5494,28.032000000000004,0.964828226449521
31,10.0,10.0,10.0,10.0,0.6006,10.0,10.0,2.8218,0.9476143565580541
32,10.0,10.0,10.0,10.0,-10.0,10.0,-0.25220000000000004,27.933000000000003,0.9399446869242954
33,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,28.285500000000003,0.9405284353140784
34,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,2.6859,0.9524882571774466
35,-9.956800000000001,-10.0,-10.0,-10.0,0.36660000000000004,10.0,10.0,27.964800000000004,0.9349352795483088
36,10.0,10.0,10.0,10.0,-10.0,10.0,-4.0876,2.9235,0.9536671916323258
37,10.0,10.0,10.0,10.0,-9.806000000000001,0.5850000000000001,0.18960000000000002,28.044300000000003,0.9658700020953863
38,-10.0,-10.0,-10.0,-10.0,10.0,10.0,0.3922,2.9715000000000003,0.9446684991613783
