,Bias_1,Bias_2,Bias_3,Bias_4,Time,Fidelity
0,0.8082357179373503,0.8030406218022108,0.816601499915123,0.8320404589176178,2.8292068485170603,0.9721991135644832
1,0.9540754295885563,0.935361017473042,0.9145244332030416,0.9196865726262331,2.8172345804050565,0.9723354671850113
2,0.9893230497837067,0.9984890818595886,1.0382702834904194,0.9971656892448664,2.7993346359580755,0.9720955906092963
3,1.0555945923551917,1.0938129853457212,1.0707304254174232,1.048448495566845,2.799927164800465,0.9721785980785244
4,1.0176021978259087,1.0364969773218036,1.0753420628607273,1.0481570549309254,2.820832543540746,0.9720271521299524
5,1.1991071375086904,1.1579169407486916,1.1981106521561742,1.1958372201770544,2.785069706616923,0.9716621315127443
6,0.930148221552372,0.9518126957118511,0.9221182949841022,0.924518346786499,2.8226964036002755,0.9723921244507913
7,1.3490379694849253,1.3792972299270332,1.3403380634263158,1.324588208924979,2.83108431333676,0.9717610288714089
8,2.351954709738493,2.37538264261093,2.383098621852696,2.3898109011352062,2.8353596995584667,0.9717300288483228
9,2.46141643775627,2.4498777082189918,2.491532502230257,2.461326482705772,2.833730505546555,0.9718132851050637
10,2.3932000109925866,2.3982195262797177,2.3385658962652087,2.3479142850264907,2.793084371369332,0.971601345479019
11,1.382415581960231,1.417854018509388,1.4140097219496965,1.382044581696391,2.8117573531344533,0.9722703284202991
12,1.2342984336428344,1.1896948236972094,1.210568219423294,1.2190146781504154,2.8319274680688977,0.9717852495663613
13,1.3396904012188315,1.339665612205863,1.3243933152407408,1.3069259864278138,2.826097159413621,0.9721979003038146
14,1.263201727240812,1.253773326985538,1.2181448391638696,1.197698141913861,2.799786486895755,0.971573865334924
15,1.3194413026794791,1.3210950093343854,1.2491641696542501,1.2702745171263814,2.8089242071146145,0.971531837181989
16,1.3245251569896936,1.369567506480962,1.3305388605222106,1.3440129798837006,2.808585699647665,0.9721396168053081
17,1.418997285887599,1.3985739974305034,1.3789344616234303,1.4416269026696682,2.8190118288621306,0.9716699753709159
18,1.4721868843771517,1.4465409475378692,1.447790869511664,1.4464627802371979,2.815332575235516,0.9724783757561772
19,1.1000261018052697,1.1471132952719927,1.0949628413654864,1.0807991878245957,2.7940373178571463,0.9716242755393143
20,1.2418168727308512,1.2595855724066496,1.2609101105481386,1.2724375599063933,2.8201987822540104,0.9723969401379464
