,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
0,-5.228757806122303,-5.195034697651863,-5.157521985471249,-5.21151514723897,9.779561996459961,-7.451691091060638,2.862190119922161,0.9616903267729828
1,-3.860023595392704,-2.450098477303982,-2.7604170367121696,-3.6558471294119954,6.286314010620117,1.944733366370201,6.293097902089357,0.9748113328306455
2,-4.063080467283726,-2.9402801990509033,-2.790162429213524,-3.9664264619350433,3.8574666380882263,1.8536609001457691,6.381581347435713,0.9706989566207078
3,-4.975402615964413,-3.907105263322592,-3.645741021260619,-4.885947033762932,4.013105869293213,0.013618841767311096,6.193858107551932,0.9598611343484104
4,-2.5596266612410545,-1.1249252557754517,-1.2376292049884796,-2.377994015812874,5.300053954124451,-4.583716779947281,6.1115188002586365,0.9649336269605504
5,-2.0517845526337624,-0.6860704198479652,-0.6525652557611465,-1.8827062100172043,8.881013035774231,-4.152551710605621,6.1565233170986176,0.9695187050263613
6,-1.6401921827346087,-0.5205725431442261,-0.3583199866116047,-1.5429896526038647,7.5425854325294495,-4.38183019310236,6.253210309892893,0.9753905961148805
7,-2.0294575095176697,-0.8487576455809176,-0.7975098788738251,-1.9328786432743073,3.843671500682831,-5.105776593089104,6.326209552586079,0.966969250306771
8,3.0358275063335896,4.484988063573837,4.259650621563196,3.2959804199635983,9.656772434711456,-1.4714665412902832,6.3086328618228436,0.9608487259281073
9,1.628394496627152,2.8799394741654396,2.937988765537739,1.766268115490675,8.599898636341095,-6.941553115844727,6.103939838707447,0.9589507222251206
10,-0.842780577018857,-0.9471163749694824,-0.9243445955216885,-0.8141108509153128,8.355840981006622,-4.619497120380402,2.818473517894745,0.9589159550351973
11,-1.1833068784326315,-1.2310751602053642,-1.2716372888535261,-1.0744944177567959,8.046741545200348,-4.556454822421074,2.8396810740232468,0.9589235467498763
12,-1.238155785948038,-1.249357521533966,-1.2160401288419962,-1.1865752302110195,8.246125340461731,-5.506601769477129,2.850175879895687,0.9600815402999802
13,-1.2964162407442927,-1.3267957624047995,-1.3873450960963964,-1.205231617204845,8.89158719778061,-6.536637410521507,2.7727494221180677,0.9603523504000728
14,-1.2287610843777657,-1.1708633759990335,-1.223049271851778,-1.1524102203547955,8.677914321422577,-5.558887584134936,2.7985300542786717,0.962020349758592
15,-1.3588249143213034,-1.2718532038852572,-1.3935460858047009,-1.2446053810417652,8.993606269359589,-6.331857105717063,2.840763865970075,0.9602140584572139
16,-1.2154940403997898,-1.0906812800094485,-1.1086375899612904,-1.0265395790338516,8.695715606212616,-5.530527351424098,2.8247374994680285,0.9588848947702817
17,-0.7003651009872556,-0.6954778917133808,-0.6399951726198196,-0.6488659549504519,9.18264615535736,-8.883230771869421,2.818932695314288,0.9608245922556087
18,-0.3912519905716181,-0.42620272748172283,-0.39862124994397163,-0.2810619343072176,9.170211553573608,-5.12732920050621,2.813595918007195,0.9625008120510877
19,-0.014086173847317696,0.040657566860318184,-0.06734432466328144,0.11609482951462269,9.249637365341187,-4.093837603926659,2.8340224134735763,0.9588892289992853
20,-0.0824213707819581,-0.1637912541627884,-0.09777130745351315,0.056276178918778896,9.092053711414337,-4.884185869246721,2.833939351141453,0.9591925456748518
