,Bias_1,Bias_2,Bias_3,Bias_4,Time,Fidelity
0,10.0,10.0,10.0,-10.0,6.620100000000001,0.9929543021121416
1,-10.0,-10.0,-10.0,2.2688,6.717600000000001,0.9852041794639286
2,10.0,10.0,10.0,-10.0,15.611100000000002,0.9846568137022861
3,-10.0,-10.0,-10.0,4.2644,2.2758000000000003,0.9907593991267101
4,10.0,10.0,10.0,-10.0,11.2026,0.9840110802485985
5,-10.0,-10.0,-10.0,7.1482,2.2023,0.9950604324282907
6,-10.0,-10.0,-10.0,10.0,2.136,0.9892729629642116
7,10.0,10.0,10.0,-10.0,6.6408000000000005,0.99446951298064
8,10.0,10.0,10.0,-10.0,11.065500000000002,0.9899894279998162
9,10.0,10.0,10.0,-10.0,2.1345,0.98901460719437
10,-7.760400000000001,10.0,-7.711600000000001,10.0,27.599100000000004,0.9901596261390708
11,10.0,10.0,10.0,-10.0,11.1141,0.9921309613225296
12,-10.0,-10.0,-10.0,10.0,6.6519,0.9949321410073972
13,10.0,10.0,10.0,-8.116,6.604800000000001,0.9901628081299079
14,-10.0,-10.0,-10.0,9.4288,2.3217000000000003,0.9867223584251674
15,10.0,10.0,10.0,-9.6966,6.576300000000001,0.9868199698414154
16,10.0,10.0,10.0,-3.6820000000000004,6.6954,0.989136248918963
17,-10.0,-10.0,-10.0,0.3934,2.2155,0.987747882582575
18,10.0,10.0,10.0,-6.0808,6.672000000000001,0.9925166708244992
19,-10.0,-5.7944,-10.0,10.0,7.390200000000001,0.9851458450388473
20,-10.0,-10.0,-10.0,10.0,6.678000000000001,0.9950548387677416
21,-10.0,-10.0,-10.0,10.0,15.556200000000002,0.9875760689554303
22,10.0,10.0,10.0,-8.092600000000001,6.730200000000001,0.9902604957979538
23,-10.0,-10.0,-10.0,4.1296,6.607200000000001,0.9864114362872498
24,-9.6194,3.5060000000000002,-9.568,7.5372,21.4524,0.9877761811703016
25,-10.0,-7.502400000000001,-10.0,6.3844,24.783600000000003,0.9847347328829312
26,10.0,10.0,10.0,-10.0,6.696000000000001,0.9943496935347793
27,10.0,10.0,10.0,-10.0,11.0562,0.9890466030220799
