,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
0,-10.0,-10.0,-10.0,-10.0,10.0,10.0,3.0222,0.9266599178700082
1,10.0,10.0,10.0,10.0,-10.0,10.0,22.4571,0.9334574949213892
2,-10.0,-10.0,-10.0,-10.0,10.0,10.0,27.958800000000004,0.9492197232912556
3,-10.0,-10.0,-10.0,-10.0,5.7778,-1.4936,2.7951,0.9673426674961811
4,-10.0,-10.0,-10.0,-10.0,-0.8280000000000001,-9.427,2.9475000000000002,0.9233148769518772
5,-10.0,-10.0,-10.0,-10.0,10.0,9.817,2.7918000000000003,0.9692502159192802
6,10.0,10.0,-0.06760000000000001,10.0,10.0,-10.0,29.999700000000004,0.9179004366348074
7,10.0,10.0,10.0,10.0,0.8758,-10.0,2.9418,0.9421689009551284
8,-10.0,-10.0,-10.0,-10.0,-5.1782,-4.4186000000000005,2.7969000000000004,0.9137356232334659
9,10.0,10.0,10.0,10.0,-10.0,1.4786000000000001,22.562400000000004,0.9206243952464228
10,-10.0,-10.0,-10.0,-9.931600000000001,10.0,1.8668,2.9778000000000002,0.9435749063633642
11,-10.0,-10.0,-10.0,-10.0,10.0,10.0,27.875700000000002,0.9199303800721715
12,-10.0,-10.0,-10.0,-10.0,-2.7392000000000003,10.0,2.9274000000000004,0.9374097720623416
13,10.0,10.0,10.0,9.7802,4.2998,0.29100000000000004,28.1472,0.9315699258242323
14,9.629800000000001,5.5154000000000005,6.2396,9.507200000000001,-6.8482,-4.8914,26.6457,0.9581922495228838
15,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.9181000000000004,0.9584606982597217
16,10.0,10.0,10.0,10.0,-10.0,-10.0,27.927300000000002,0.9395187213580114
17,-10.0,-10.0,-10.0,-10.0,-0.796,-10.0,2.862,0.9407473863617013
18,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.8755,0.9655548787900813
19,-10.0,-10.0,-10.0,-10.0,7.8448,-1.5044000000000002,28.181400000000004,0.9599224770813656
20,-10.0,-10.0,-10.0,-10.0,8.311200000000001,8.6844,28.2342,0.951577138269164
21,-10.0,-10.0,-10.0,-10.0,10.0,8.1696,2.6700000000000004,0.9506775852553143
22,10.0,10.0,10.0,10.0,-8.0852,-9.576600000000001,2.9520000000000004,0.9497030312961651
23,-10.0,-10.0,-10.0,-10.0,4.429600000000001,10.0,27.947400000000002,0.9243304272389885
24,10.0,10.0,10.0,10.0,-10.0,-9.151200000000001,28.1823,0.9651508567090872
25,10.0,10.0,10.0,10.0,-10.0,-10.0,22.383000000000003,0.9153084632089223
26,-10.0,-10.0,-10.0,-10.0,2.543,10.0,2.7111,0.9549571844056435
27,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,22.582200000000004,0.9225497525519978
28,10.0,10.0,0.0546,10.0,10.0,-10.0,29.999700000000004,0.9196204620664025
29,10.0,10.0,10.0,10.0,-10.0,10.0,22.540200000000002,0.9293765146567836
30,-10.0,-10.0,-10.0,-10.0,2.8932,8.3772,28.149,0.9396528056892002
31,-9.9456,-10.0,-10.0,-10.0,-0.7848,10.0,28.257600000000004,0.9378096595812335
32,10.0,10.0,10.0,10.0,-10.0,7.4626,22.502100000000002,0.9244079794767384
33,10.0,10.0,10.0,10.0,-10.0,10.0,22.476300000000002,0.9336452222274746
34,10.0,10.0,10.0,10.0,-10.0,9.848,28.015200000000004,0.9585754452023082
35,-10.0,-10.0,-10.0,-10.0,10.0,5.4916,28.188000000000002,0.9642887965697442
36,-10.0,-10.0,-10.0,-10.0,-2.6692,10.0,2.7660000000000005,0.9467504018355937
37,10.0,10.0,10.0,10.0,-10.0,8.0588,2.8137000000000003,0.968052629582668
38,10.0,10.0,10.0,10.0,0.12560000000000002,4.2314,2.7654,0.9569152506749082
39,10.0,10.0,10.0,10.0,-7.1912,-0.1514,2.7357000000000005,0.9629563797856712
40,10.0,10.0,10.0,10.0,-4.3702000000000005,-10.0,2.7432000000000003,0.96213041586571
41,-10.0,-10.0,-10.0,-10.0,10.0,10.0,28.032300000000003,0.9648746573148352
42,10.0,10.0,10.0,10.0,-10.0,10.0,28.1868,0.9527845033889027
43,-10.0,-10.0,-10.0,-10.0,10.0,10.0,22.408800000000003,0.9197354996799267
44,-10.0,-10.0,-10.0,-10.0,10.0,-7.344600000000001,2.7519000000000005,0.9654862811098448
45,-10.0,-7.085800000000001,-6.336200000000001,-10.0,1.2782,-4.347,20.648400000000002,0.9377723436906693
46,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.8092,0.9696009777153481
47,10.0,10.0,10.0,10.0,-10.0,-10.0,28.342200000000002,0.9187688758524106
48,10.0,10.0,10.0,10.0,4.246,3.6748000000000003,2.8128,0.9320434866154627
49,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,22.547400000000003,0.9284296455758998
50,-10.0,-10.0,-10.0,-10.0,10.0,-1.0678,2.8434000000000004,0.968536968795616
51,10.0,10.0,10.0,10.0,-1.7934,-10.0,2.5899,0.9175210713211198
52,-10.0,-10.0,-10.0,-10.0,10.0,4.5332,28.053000000000004,0.9674214006187638
53,-10.0,-10.0,-10.0,-10.0,10.0,-2.2946,22.5177,0.9247213109179722
54,10.0,10.0,10.0,10.0,-6.481,2.3422,22.555200000000003,0.9145515212493873
55,-10.0,-10.0,0.1598,-10.0,-10.0,10.0,29.999700000000004,0.9155865991548306
56,-10.0,-10.0,-10.0,-10.0,10.0,-2.4084000000000003,2.7651000000000003,0.9675146070750271
57,10.0,10.0,10.0,10.0,-3.9774000000000003,4.147600000000001,2.9010000000000002,0.9584134184000523
58,10.0,10.0,10.0,10.0,-6.431,5.697,2.6493,0.9428538853920008
59,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,2.8440000000000003,0.965154085854596
60,-10.0,-10.0,-10.0,-10.0,3.9676,-10.0,27.974100000000004,0.9209165357882587
61,-10.0,-10.0,-10.0,-10.0,10.0,10.0,3.0261000000000005,0.9250815839055075
62,-10.0,-10.0,-10.0,-10.0,10.0,-3.1138000000000003,22.4814,0.9253609177381505
63,-10.0,-10.0,-0.863,-10.0,-10.0,10.0,29.999700000000004,0.9140091647577382
64,10.0,10.0,10.0,10.0,-10.0,-0.617,22.568700000000003,0.9198037700390979
65,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,28.2798,0.9271049925111706
66,-10.0,-10.0,-10.0,-10.0,10.0,10.0,2.9013000000000004,0.9616762477447767
67,10.0,10.0,10.0,10.0,-10.0,-10.0,22.535100000000003,0.9237160448761208
68,10.0,10.0,10.0,10.0,-10.0,10.0,28.2084,0.948243315455087
69,10.0,10.0,10.0,10.0,-10.0,10.0,2.769,0.9648268935762703
70,-10.0,-10.0,-10.0,-10.0,10.0,10.0,28.092900000000004,0.9701735166897607
71,10.0,10.0,10.0,10.0,-10.0,-0.40280000000000005,2.7414,0.9649208589373091
72,-10.0,-10.0,-10.0,-10.0,6.6094,-10.0,2.6316,0.9340634623614985
73,-10.0,-10.0,-10.0,-10.0,-0.5188,-10.0,2.8539000000000003,0.9431782965702886
74,-10.0,-10.0,-10.0,-10.0,8.3132,-10.0,2.9361,0.9494159293479948
75,-10.0,-10.0,-10.0,-10.0,10.0,10.0,22.467000000000002,0.9252131650188984
76,-10.0,-10.0,-0.07680000000000001,-10.0,-10.0,10.0,29.999700000000004,0.921012853730337
77,10.0,10.0,10.0,10.0,-10.0,10.0,2.5944000000000003,0.9232324532892628
78,10.0,10.0,10.0,10.0,-10.0,-10.0,2.8665000000000003,0.9666047375715936
79,-10.0,-10.0,-10.0,-10.0,10.0,10.0,28.231800000000003,0.9558183361024797
80,10.0,10.0,10.0,10.0,0.2024,0.1296,2.6241000000000003,0.9257990206942728
81,10.0,10.0,10.0,10.0,-9.0802,-5.6376,2.9334000000000002,0.9547708048579551
82,10.0,10.0,0.38480000000000003,10.0,10.0,-10.0,29.999700000000004,0.921380011681936
83,-10.0,-10.0,-10.0,-10.0,10.0,-0.1588,22.467000000000002,0.9250890204947583
84,-10.0,-10.0,-10.0,-10.0,10.0,10.0,22.5483,0.9224518263359792
85,10.0,10.0,10.0,10.0,-6.8188,10.0,22.474200000000003,0.9302868984909293
86,10.0,10.0,10.0,10.0,-10.0,10.0,2.6208000000000005,0.9330026839013212
87,-10.0,-10.0,-10.0,-10.0,10.0,1.3262,22.4337,0.9227491453468066
88,10.0,10.0,10.0,10.0,-10.0,10.0,22.390200000000004,0.9274377293870795
89,-10.0,-10.0,-0.9206000000000001,-10.0,-10.0,10.0,29.999700000000004,0.9153393200110808
90,10.0,10.0,10.0,10.0,-10.0,9.637,22.614600000000003,0.9201521240427272
91,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,22.431300000000004,0.932124875862058
92,10.0,10.0,-1.1408,9.97,10.0,-10.0,29.999700000000004,0.920818259600732
93,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,2.781,0.9656088758095682
94,10.0,10.0,10.0,10.0,-10.0,10.0,22.343700000000002,0.9183493863992254
95,10.0,10.0,10.0,10.0,-10.0,-10.0,28.125000000000004,0.9701369158689117
96,-10.0,-10.0,-10.0,-10.0,1.093,10.0,2.9025000000000003,0.9548215851258073
97,-10.0,-10.0,-10.0,-10.0,10.0,2.1256,28.2996,0.9356078907436771
98,10.0,10.0,10.0,10.0,-10.0,-10.0,28.071600000000004,0.9691077190997333
99,-10.0,-10.0,-10.0,-10.0,10.0,10.0,28.077,0.9694599852034712
