,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Bias_7,Time,Fidelity
0,10.0,-0.055600000000000004,10.0,10.0,10.0,-5.388800000000001,10.0,29.999700000000004,0.6364049258652369
1,-10.0,-3.056,-10.0,-10.0,-10.0,0.4646,-10.0,21.761400000000002,0.6802579993360275
2,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.197900000000001,0.81671878310066
3,-10.0,1.7272,-10.0,-8.443200000000001,-10.0,-2.3104,-10.0,25.0224,0.7101056031759669
4,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.911300000000001,0.7463397644368105
5,10.0,-2.3312,10.0,-1.147,10.0,-0.5588000000000001,10.0,29.999700000000004,0.6250144624359867
6,-10.0,-3.2804,-10.0,-10.0,-10.0,-0.6014,-10.0,21.3168,0.7545301085320033
7,10.0,3.4344,10.0,10.0,10.0,-1.6144,10.0,25.261200000000002,0.6484742553497518
8,-10.0,-0.27640000000000003,-10.0,-3.1228000000000002,-10.0,-0.9218000000000001,-10.0,29.999700000000004,0.611973116446204
9,10.0,1.1696,10.0,10.0,10.0,3.7032000000000003,10.0,20.9067,0.7838529773849756
10,10.0,1.4944000000000002,10.0,6.7476,10.0,1.9012,10.0,29.999700000000004,0.7610086066871128
11,-10.0,-10.0,-10.0,-8.1896,-10.0,-10.0,-10.0,8.655000000000001,0.738387100891016
12,-10.0,-10.0,-10.0,-10.0,-10.0,-8.924800000000001,-10.0,4.5018,0.6624161017203072
13,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,12.399300000000002,0.6141328090327988
14,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.986000000000001,0.6967423042132105
15,10.0,0.7942,10.0,1.4922,10.0,1.3138,10.0,23.913000000000004,0.6398737032409855
16,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,12.701100000000002,0.6770926225580887
17,-9.9204,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.5042,0.8792687574613913
18,10.0,0.9604,10.0,5.2636,10.0,1.6980000000000002,10.0,24.2604,0.7071096793833194
19,10.0,10.0,10.0,4.5378,10.0,10.0,10.0,17.9322,0.6232317975026368
20,10.0,1.3822,10.0,10.0,10.0,1.8696000000000002,10.0,28.2996,0.9503127140925243
21,-3.3192000000000004,1.8146,-3.2892,-4.9664,-3.4526000000000003,2.7004,-3.3472,23.204700000000003,0.658440424500782
22,10.0,10.0,9.960600000000001,8.9776,10.0,10.0,10.0,4.595700000000001,0.6472202341848202
23,10.0,3.0888,10.0,9.009400000000001,10.0,-0.37520000000000003,10.0,29.999700000000004,0.7057059719541572
24,10.0,2.7628,10.0,5.5738,10.0,1.339,10.0,29.999700000000004,0.6497014160348664
25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.4143,0.6190585373291526
26,10.0,-1.343,10.0,10.0,10.0,-0.221,10.0,29.999700000000004,0.8933428204015814
27,10.0,-5.0126,10.0,10.0,10.0,1.7598,10.0,29.999700000000004,0.611632466659671
28,-10.0,-9.6858,-10.0,-10.0,-10.0,-10.0,-10.0,4.767,0.7995441122380355
29,-10.0,-0.8662000000000001,-10.0,-10.0,-10.0,2.9702,-10.0,29.999700000000004,0.7886715993418691
30,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.1826,0.6056751976755784
31,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,12.9219,0.669989472652329
32,-10.0,-0.9056000000000001,-10.0,-10.0,-10.0,-5.0172,-10.0,18.669,0.6107863601895547
33,-10.0,-0.7866000000000001,-10.0,-10.0,-10.0,-0.31880000000000003,-10.0,23.634900000000002,0.7585982049891
34,10.0,2.826,10.0,6.239800000000001,10.0,-0.7110000000000001,10.0,21.820200000000003,0.6147339481443841
35,10.0,2.0122,10.0,10.0,10.0,1.8238,10.0,19.497600000000002,0.6908123089529977
36,10.0,4.4204,10.0,10.0,10.0,3.1392,10.0,18.474300000000003,0.8625926059634346
37,10.0,2.8108,10.0,10.0,10.0,2.0902000000000003,10.0,29.999700000000004,0.7299802134834334
38,-10.0,-1.4746000000000001,-10.0,-7.6456,-10.0,-1.0724,-10.0,21.594,0.7061136910669658
39,10.0,-3.6016000000000004,10.0,10.0,10.0,1.6982000000000002,10.0,29.999700000000004,0.7055493970194241
40,10.0,10.0,10.0,10.0,10.0,9.126800000000001,10.0,4.6992,0.6952563395514478
41,10.0,-1.1884000000000001,10.0,10.0,10.0,-4.6856,10.0,29.999700000000004,0.6555648136553869
42,-10.0,-1.5490000000000002,-10.0,-9.303600000000001,-10.0,0.2922,-10.0,26.1384,0.8577360870484727
43,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.413400000000001,0.6187677365039645
44,-10.0,3.5386,-10.0,-10.0,-10.0,-2.0012000000000003,-10.0,25.692000000000004,0.6038238813570752
45,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.4524,0.6307993294583427
46,10.0,3.2892,10.0,6.9112,10.0,-2.1018,10.0,29.999700000000004,0.6082221151604691
47,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,12.910200000000001,0.6715138060123795
48,-10.0,-2.8262,-10.0,-10.0,-10.0,-0.0714,-10.0,29.999700000000004,0.7682434368643339
49,10.0,-1.1228,10.0,10.0,10.0,-4.1968000000000005,10.0,29.999700000000004,0.6869714853559088
50,-10.0,0.8448,-10.0,-10.0,-10.0,0.7532,-10.0,26.7054,0.7580769534606642
51,10.0,2.016,10.0,4.1628,10.0,0.5806,10.0,23.1186,0.61107092255719
52,9.912600000000001,4.7996,10.0,10.0,10.0,0.6344000000000001,10.0,21.447000000000003,0.6770121145598761
53,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.8301000000000003,0.6051392396423338
54,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.576300000000002,0.6607541456703836
55,-10.0,-4.024,-10.0,-8.983,-10.0,-3.704,-10.0,16.0164,0.7324835340009098
56,10.0,1.718,10.0,10.0,10.0,2.9456,10.0,21.882,0.8759579133501185
57,10.0,-2.3084000000000002,10.0,9.6478,10.0,-0.9716,10.0,29.999700000000004,0.811024870501833
58,-10.0,-4.2378,-10.0,-6.9224000000000006,-10.0,-2.4356,-10.0,18.061500000000002,0.6805962438226711
59,10.0,4.1036,10.0,9.349,10.0,1.1342,10.0,19.0638,0.6954996041315683
60,10.0,-1.6606,10.0,8.7874,10.0,-1.7972000000000001,10.0,29.999700000000004,0.7994090085947485
61,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.2330000000000005,0.8306772563028142
62,-9.8228,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,12.752400000000002,0.6669776030449224
63,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.9600000000000004,0.6899794104731989
64,10.0,-0.06280000000000001,10.0,8.572000000000001,10.0,3.5322,10.0,22.640400000000003,0.7442546576351421
65,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.9870000000000005,0.7066076229555629
66,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.999300000000002,0.6568029980843669
67,10.0,0.42060000000000003,10.0,10.0,10.0,-2.4572000000000003,10.0,29.999700000000004,0.8300681936494286
68,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,12.8055,0.6794865205681682
69,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.3455,0.8648310316056941
70,-10.0,-10.0,-9.671000000000001,-10.0,-10.0,-10.0,-10.0,4.5522,0.8491948155536633
71,10.0,2.2764,10.0,9.6292,10.0,0.3138,10.0,20.703300000000002,0.6675756220498531
72,10.0,1.8108000000000002,10.0,8.552200000000001,10.0,0.08,10.0,28.7676,0.9203451187337522
73,-10.0,4.3386000000000005,-10.0,-10.0,-10.0,-0.6828000000000001,-10.0,29.999700000000004,0.6994162412545072
74,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.169400000000001,0.6102088212430106
75,-10.0,-0.42900000000000005,-10.0,-10.0,-10.0,-1.0278,-10.0,29.775900000000004,0.9678737299608513
76,10.0,0.5952000000000001,10.0,10.0,10.0,0.1198,10.0,29.999700000000004,0.968126317031983
77,0.8202,2.212,-0.5606,0.9054000000000001,0.7672,3.1802,0.6940000000000001,17.711100000000002,0.7192801953617814
78,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0017000000000005,0.7154701426203048
79,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.8531,0.7804806698124279
80,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.3578,0.8675110567148208
81,-10.0,-3.5568,-10.0,-10.0,-10.0,-4.9036,-10.0,19.3854,0.8666514952086729
82,-10.0,-5.8658,-10.0,-10.0,-10.0,-5.8034,-10.0,15.4929,0.8686406149498167
83,10.0,3.1380000000000003,10.0,10.0,10.0,0.7934,10.0,25.051800000000004,0.8618450059339505
84,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.4074,0.616813528148739
85,-10.0,0.9828,-10.0,0.051000000000000004,-10.0,1.7548000000000001,-10.0,29.697000000000003,0.633238798638359
86,10.0,-2.2738,10.0,10.0,10.0,-2.7596000000000003,10.0,29.999700000000004,0.723054787001259
87,-10.0,0.0178,-10.0,-10.0,-10.0,2.2708,-10.0,29.999700000000004,0.8397619898253496
88,-10.0,1.6302,-10.0,-0.8588,-10.0,2.4638,-10.0,29.999700000000004,0.6048840720799138
89,10.0,-0.7094,10.0,10.0,10.0,3.4718,10.0,26.580000000000002,0.7014477474002869
90,10.0,-0.9726,10.0,7.993200000000001,9.941600000000001,0.1802,10.0,24.474600000000002,0.679860624955513
91,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.479400000000002,0.6384254370772477
92,-10.0,-1.3622,-10.0,-9.053600000000001,-10.0,0.9778,-10.0,22.161,0.6043871624980147
93,-10.0,-2.5204,-10.0,-6.4778,-10.0,-2.8594,-10.0,19.553400000000003,0.6877120427118685
94,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.6201,0.6681278064541575
95,-10.0,-2.4964,-10.0,-10.0,-10.0,-1.9942000000000002,-10.0,29.652900000000002,0.8127963833628191
96,-0.028,-5.4044,-2.2654,0.1816,2.16,-8.6326,0.0584,29.999700000000004,0.6052582340323727
97,-10.0,1.707,-10.0,-10.0,-10.0,-2.228,-10.0,29.589600000000004,0.781058297903915
98,10.0,-0.9458000000000001,10.0,10.0,10.0,-1.5742,10.0,29.999700000000004,0.8547758745802196
99,10.0,2.9186,10.0,10.0,10.0,2.8872,10.0,21.768600000000003,0.9405020946898712
