,Bias_1,Bias_2,Bias_3,Bias_4,Time,Fidelity
0,-10.0,-10.0,-10.0,-10.0,22.270500000000002,0.9005301297171313
1,10.0,10.0,10.0,10.0,2.802,0.9726893843304144
2,10.0,10.0,10.0,10.0,28.35,0.9311376519370587
3,-10.0,-10.0,-10.0,-10.0,22.578000000000003,0.9325343512249135
4,-10.0,-10.0,-10.0,-10.0,27.8226,0.9193660087260871
5,-6.1662,-8.7554,-9.16,-6.0618,16.0074,0.8950178943166681
6,0.9822000000000001,0.2856,0.4016,0.6946,12.5616,0.8587510812897703
7,9.234200000000001,7.598000000000001,7.9588,9.286800000000001,6.1599,0.8906551653810926
8,-10.0,-10.0,-10.0,-10.0,27.694800000000004,0.8423987713664738
9,10.0,10.0,10.0,10.0,2.5188,0.8944276564719292
10,-10.0,-10.0,-10.0,-10.0,22.701600000000003,0.8968662087524841
11,-9.705,-9.684800000000001,-9.9822,-9.829600000000001,3.0693,0.8901224637849516
12,1.1756,0.87,1.5512000000000001,1.3968,2.6196,0.865873503557456
13,9.393,6.203600000000001,6.7408,9.381,18.210600000000003,0.8983427526942422
14,10.0,10.0,10.0,10.0,2.5809,0.9234586427601656
15,-10.0,-10.0,-10.0,-10.0,22.604400000000002,0.9271116510309703
16,9.587,8.9016,8.387,9.8424,28.254,0.9004836172635677
17,-10.0,-10.0,-9.943,-10.0,22.239600000000003,0.8725228444032539
18,10.0,10.0,10.0,10.0,2.7804,0.9719041449961001
19,10.0,10.0,10.0,10.0,3.0903000000000005,0.8976062498412419
20,-10.0,-10.0,-10.0,-10.0,2.7639000000000005,0.97069690787334
21,-10.0,-10.0,-10.0,-10.0,2.4477,0.8542546160122761
22,-10.0,-10.0,-10.0,-10.0,22.398600000000002,0.9354028734277549
23,-10.0,-10.0,-10.0,-10.0,2.7069,0.9625298556191745
24,-9.3992,-9.685400000000001,-9.8068,-9.5808,2.7384000000000004,0.9341969956138119
25,10.0,10.0,10.0,10.0,22.555200000000003,0.9362134501001882
26,-10.0,-10.0,-10.0,-10.0,22.279200000000003,0.9038478113602934
27,1.7910000000000001,6.602600000000001,-1.4060000000000001,1.3004,26.835600000000003,0.8965314877909468
28,-10.0,-10.0,-10.0,-10.0,22.736400000000003,0.8823455103315194
29,10.0,10.0,10.0,10.0,3.096,0.8946015321874372
30,-10.0,-10.0,-10.0,-10.0,2.5881000000000003,0.9264285515074401
31,4.2594,1.78,9.8864,4.78,29.889900000000004,0.8467980712245635
32,0.524,-2.7272000000000003,-2.1532,0.5216000000000001,18.097800000000003,0.9026960435914892
33,9.545,9.5054,9.4886,9.695,2.5020000000000002,0.876855359798958
34,-10.0,-10.0,-10.0,-10.0,2.4231000000000003,0.8388086225374185
35,-7.3612,-1.8568,-4.6702,-7.188000000000001,23.363400000000002,0.8355525970678279
36,-10.0,-10.0,-10.0,-10.0,2.8578,0.9705171696344843
37,10.0,10.0,10.0,10.0,22.7295,0.885370358075143
38,10.0,10.0,9.6818,10.0,2.8866,0.9357515596523782
39,10.0,10.0,10.0,10.0,22.1445,0.8380477953986655
40,10.0,10.0,10.0,10.0,2.6079000000000003,0.9341527551531014
41,10.0,10.0,10.0,10.0,2.9457000000000004,0.9548211286008702
42,10.0,10.0,10.0,10.0,3.0276,0.9270169224454995
43,-10.0,-10.0,-10.0,-10.0,2.5146,0.8922518068635172
44,0.5222,1.2808000000000002,1.0604,0.5792,21.899400000000004,0.9381834605071145
45,10.0,10.0,10.0,10.0,27.859500000000004,0.9370453457048344
46,-10.0,-10.0,-10.0,-10.0,2.7243000000000004,0.9656741170346318
47,-10.0,-10.0,-10.0,-10.0,2.6592000000000002,0.9510424308247185
48,10.0,10.0,10.0,10.0,22.6488,0.9152518995751364
49,10.0,10.0,10.0,10.0,3.0330000000000004,0.9247533915510591
50,-10.0,-10.0,-10.0,-10.0,2.9802000000000004,0.944622769945597
51,-10.0,-10.0,-10.0,-10.0,3.1587000000000005,0.858127385188673
52,10.0,10.0,10.0,10.0,22.723200000000002,0.8880699470480583
53,-10.0,-10.0,-10.0,-10.0,22.332900000000002,0.9213026627195587
54,-9.8978,-9.3754,-9.1538,-9.6836,27.3792,0.9432586891294251
55,10.0,10.0,10.0,10.0,2.5446000000000004,0.9072153453834696
56,-10.0,-6.515000000000001,-6.5922,-10.0,24.034200000000002,0.9101019191885789
57,8.458,9.6158,9.9526,8.634400000000001,6.029100000000001,0.8466091393512782
58,-10.0,-10.0,-10.0,-10.0,2.9334000000000002,0.957912775563621
59,-3.3040000000000003,-4.1778,-5.106800000000001,-3.0784000000000002,5.9286,0.8634265779925793
60,-10.0,-10.0,-10.0,-10.0,2.4993000000000003,0.8841087306589058
61,10.0,10.0,10.0,10.0,2.4261000000000004,0.8407317785083878
62,10.0,10.0,10.0,10.0,2.7660000000000005,0.9708796593028086
63,-10.0,-10.0,-10.0,-10.0,28.076100000000004,0.9918249856261858
64,-8.3042,-9.361,-9.7524,-8.1978,5.898000000000001,0.9061716306826455
65,-10.0,-10.0,-10.0,-10.0,2.8515,0.9710664705757674
66,10.0,10.0,10.0,10.0,22.2816,0.9047393032682812
67,-10.0,-10.0,-10.0,-10.0,28.172400000000003,0.9870485132014183
68,-10.0,-10.0,-10.0,-10.0,2.7768,0.9716854997326614
69,-10.0,-10.0,-10.0,-10.0,28.2981,0.9535391984644739
70,-10.0,-10.0,-10.0,-10.0,2.8563,0.9706549763329722
71,6.8354,2.7082,3.9604000000000004,6.7232,25.074600000000004,0.8869216467500778
72,-10.0,-10.0,-10.0,-10.0,2.793,0.9724720808147156
73,10.0,10.0,10.0,10.0,22.3731,0.9308913393360647
74,10.0,10.0,10.0,10.0,2.7249000000000003,0.9657724096157153
75,10.0,10.0,10.0,10.0,2.8518000000000003,0.9710420687262066
76,-10.0,-10.0,-10.0,-10.0,27.722700000000003,0.8611010826845517
77,-10.0,-10.0,-10.0,-10.0,2.4471000000000003,0.8538868204532148
78,10.0,10.0,10.0,10.0,28.009800000000002,0.9844621203200079
79,10.0,10.0,10.0,10.0,3.0399000000000003,0.9217858046301706
80,-10.0,-9.0808,-9.007200000000001,-10.0,6.657000000000001,0.8815886301403812
81,10.0,6.1342,6.319,10.0,24.246000000000002,0.9248119542193425
