,Bias_1,Bias_2,Bias_3,Bias_4,Time,Fidelity
80,10.0,10.0,10.0,-3.7018,6.8223,0.9671480720931238
81,10.0,10.0,10.0,-10.0,11.145000000000001,0.991053588976544
82,-10.0,-10.0,-10.0,10.0,6.834600000000001,0.9676212095283734
83,-10.0,-10.0,-10.0,2.8136,2.3373000000000004,0.9792426702901956
84,-10.0,-10.0,-10.0,10.0,6.5304,0.9766962591507428
85,-10.0,-10.0,-10.0,10.0,2.2452,0.996164780855427
86,10.0,10.0,10.0,-10.0,2.3970000000000002,0.9667222192821568
87,-5.353800000000001,-2.0528,-5.2018,8.8256,5.826300000000001,0.9751232608837467
88,-10.0,-10.0,-10.0,10.0,11.265,0.9691329479660764
89,10.0,10.0,10.0,1.4296,2.2389,0.9816894754962234
90,-10.0,-10.0,-10.0,-0.114,2.208,0.9864259727211755
91,-10.0,-10.0,-10.0,10.0,6.603000000000001,0.9910643614111867
92,-10.0,-10.0,-10.0,1.9946000000000002,2.3082000000000003,0.9839450955657958
93,10.0,3.9394,10.0,-10.0,29.999700000000004,0.9725804124760393
94,-10.0,-10.0,-10.0,5.1304,6.7452000000000005,0.9859223449315542
95,-0.8046000000000001,-6.7126,-0.6702,8.799000000000001,9.5175,0.9771951193395857
96,10.0,10.0,10.0,-10.0,6.518400000000001,0.9733488604877323
97,-10.0,-10.0,-10.0,7.558000000000001,2.2116000000000002,0.9955777011805083
98,9.5972,-8.820400000000001,9.5446,-8.5846,28.4202,0.9850405335595426
99,-10.0,-10.0,-10.0,10.0,6.7503,0.9883296845500256
