,Bias_1,Bias_2,Bias_3,Bias_4,Time,Fidelity
0,8.983,-1.122,8.9296,-8.181000000000001,15.5973,0.9913070262850256
1,10.0,10.0,10.0,0.30560000000000004,6.665100000000001,0.9798280395314563
2,8.2314,3.5340000000000003,8.1818,-10.0,7.9884,0.9958681551607088
3,-10.0,-10.0,-10.0,10.0,11.047500000000001,0.9880104238127698
4,9.492,-3.088,9.3632,0.9476,19.4466,0.9763994940637563
5,9.8148,9.85,9.822000000000001,-7.9556000000000004,2.1231,0.9859952411627383
6,10.0,10.0,10.0,-6.8072,6.6450000000000005,0.9926094289815082
7,-10.0,-10.0,-10.0,10.0,11.102400000000001,0.992043851222479
8,-10.0,-10.0,-10.0,10.0,2.091,0.9796244657695374
9,10.0,10.0,10.0,-3.2896,6.587400000000001,0.9822065611469161
10,-10.0,-10.0,-10.0,10.0,11.1165,0.9921152048813644
11,10.0,10.0,10.0,-10.0,2.3415000000000004,0.982658932214731
12,-10.0,-10.0,-10.0,10.0,11.103000000000002,0.9920549355690763
13,10.0,10.0,10.0,-4.6452,6.580500000000001,0.9832186181737619
14,10.0,10.0,10.0,-10.0,6.582300000000001,0.9880086196938622
15,10.0,10.0,10.0,-5.8704,6.6846000000000005,0.992068941029461
16,10.0,10.0,10.0,-10.0,6.6801,0.9950057912125986
17,-10.0,-10.0,-10.0,10.0,11.100900000000001,0.9920130111989006
18,-10.0,-10.0,-10.0,10.0,19.9566,0.9795428973131242
19,6.736000000000001,10.0,6.6286000000000005,-5.680400000000001,5.874600000000001,0.9853049756331984
20,10.0,10.0,10.0,-10.0,11.229000000000001,0.9786224750224763
21,10.0,10.0,10.0,-10.0,15.461700000000002,0.9786932798499842
22,10.0,10.0,10.0,-7.4838000000000005,6.535500000000001,0.976366348419983
23,-9.949,-10.0,-10.0,4.1492,2.3313,0.9795592417374775
24,10.0,10.0,10.0,-9.332,2.3082000000000003,0.9891515787664718
25,-10.0,-10.0,-10.0,8.0046,15.511200000000002,0.982531780596362
26,10.0,10.0,10.0,-10.0,2.3205,0.9871541688089883
27,10.0,10.0,10.0,-3.5564,11.127600000000001,0.9829049923826386
28,-10.0,-10.0,-10.0,0.5472,2.2782,0.9852445355015838
29,10.0,10.0,10.0,-9.2798,11.0007,0.9792331166570734
30,10.0,10.0,10.0,-2.6310000000000002,6.655200000000001,0.9877840254780289
31,10.0,10.0,10.0,-10.0,2.1102000000000003,0.984219556906538
32,-10.0,-10.0,-10.0,4.142,11.047200000000002,0.9795807796068519
33,10.0,10.0,10.0,0.2856,2.2638000000000003,0.9848136956983269
34,9.592,-9.4948,9.5326,-9.246400000000001,28.925100000000004,0.9888277135155541
35,10.0,10.0,10.0,-4.0192000000000005,6.644100000000001,0.9894934923619028
36,-10.0,-10.0,-10.0,2.1724,6.603000000000001,0.9822920956138568
37,-10.0,-10.0,-10.0,10.0,2.0892000000000004,0.9791574756873955
38,10.0,10.0,10.0,-4.3132,6.757200000000001,0.9831475271451295
39,10.0,10.0,10.0,-3.1790000000000003,6.690300000000001,0.9885288069501076
40,0.18680000000000002,0.223,0.2888,10.0,11.0706,0.9761501448392355
41,10.0,10.0,10.0,0.07980000000000001,2.1333,0.9784868430075933
42,10.0,10.0,10.0,-10.0,6.5364,0.9782678431848927
43,-10.0,-10.0,-10.0,10.0,6.7536000000000005,0.9877765416003724
44,-10.0,-10.0,-10.0,10.0,6.670800000000001,0.995156368034817
45,-10.0,-10.0,-10.0,2.7874000000000003,2.2395,0.9917362968606808
46,-10.0,-10.0,-10.0,7.2164,2.2296,0.995472121614861
47,10.0,10.0,10.0,-10.0,6.786600000000001,0.9810795843813888
48,-10.0,-10.0,-10.0,10.0,6.628500000000001,0.9936714172446639
49,9.672600000000001,9.9464,9.679,-7.280200000000001,26.631300000000003,0.991515421401665
50,-10.0,-10.0,-10.0,4.861800000000001,6.6615,0.9911913147423015
51,-10.0,-10.0,-10.0,10.0,6.717300000000001,0.9926834317595306
52,-9.6278,-8.9452,-9.6112,5.4682,8.687700000000001,0.9890231464928722
53,-10.0,-10.0,-10.0,10.0,6.5745000000000005,0.9866402790779297
54,-10.0,-10.0,-10.0,10.0,2.1414000000000004,0.9901666521849033
55,10.0,10.0,10.0,-10.0,15.5484,0.9875087373095363
56,10.0,9.939400000000001,10.0,-3.052,2.1642,0.9864302428744149
57,10.0,10.0,10.0,-10.0,6.587700000000001,0.9888865312850939
58,-10.0,-10.0,-10.0,10.0,6.652800000000001,0.9949589256450009
59,-6.825200000000001,7.7860000000000005,-6.7182,2.313,24.4266,0.9795467927706826
60,-10.0,-10.0,-10.0,10.0,15.566100000000002,0.9874884832405892
