,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
0,-3.3240902141207656,-2.5561428120057768,-2.613547911936781,-2.907576606091822,0.781176343845553,4.404014665751892,22.283364457554335,0.8551967246295131
1,-0.01412806552973847,0.6030607977355011,0.8292100225388203,-0.7600702404311824,-4.205014640753174,-4.195620205559459,15.79925702611882,0.8309453242335904
2,2.085069817750749,0.22085295463519028,0.4468926161586074,1.8541760985312967,-2.851727168170407,-5.840584378895346,9.012730742461923,0.9096893215036543
3,-1.7201320289441617,0.30759392020363135,-0.1905517530180218,-1.8419468218541133,-6.303212716412725,0.636038101642669,9.283308548968064,0.8912218146651388
4,1.2378626913682815,-1.56497932889537,-0.6247666211205222,0.7994371409883796,-2.298066861338243,-4.815200837611888,11.126525310228908,0.9418724911641688
5,-4.57468900801242,-1.6836356204853464,-3.2111072007064347,-3.8778024101256605,-1.38462046301313,4.307716434853959,27.633114065527415,0.8290667221488415
6,-0.2443278333838359,0.9189034096606128,0.5482220561629273,-0.4206598243921886,-3.6492880639489744,-4.070586342175097,16.025630997654567,0.8397876294190689
7,1.22960468882671,1.9553904296803561,1.6265209406096415,1.021668711231287,-4.0280186951420704,-6.129659567603658,12.471131202695819,0.9318947432555023
8,1.659642632837194,-0.5908595629912584,0.08047056398139123,1.3172965769277396,-2.918802928964845,-5.782206611429639,8.794637696241313,0.8962368554685471
9,-2.4820629637786045,1.2739643745992921,1.1148404299861068,-2.780628693222012,-6.497363932296555,-6.582543998904851,26.39717023478299,0.83346643728745
10,0.9003666939054972,3.509216660326531,3.7478827042759413,0.7469444043257327,-6.411479444848538,-5.421277776559419,11.828509952107664,0.8573457871266323
11,0.12874164639025418,-0.8727435130038257,-1.067920921855805,-0.1691072900415253,-5.2750555258727605,-3.3336584965910285,15.649879051397313,0.8857617618207343
12,-0.4260758480100656,-1.5977922402271103,-1.4346637852122204,-0.787494346402973,-2.779615779721887,-3.785099659191589,16.643505449411194,0.8769111685658624
13,0.8318621206604885,-2.1593888089551116,-1.6389638353893108,1.14662091023256,3.755332769987575,-2.419045822637922,14.76367883261312,0.851131086507371
14,1.2012187013658169,-0.6410624202205085,-1.6488406248293397,1.1058514319383645,-2.0239471234226145,-5.635774673949251,13.62450964708494,0.8320453308001274
15,1.6612798554458625,0.8487133745389475,-2.401108091809687,1.089884807135971,1.3209991027648087,-2.2586830345408764,22.391775435179213,0.8435492745754871
16,-0.10634850118901729,-0.616922307372187,-0.4180188179667404,-0.24066271366219905,-6.539559326375233,-6.841449690918892,18.02876176570541,0.8370797421827356
17,-0.26908289977521965,-0.47352712116280554,-0.2879459957655105,-0.6561967865709095,-5.482565774209435,-6.451008387180469,22.383076268593218,0.8460551988890034
18,1.1237188568650376,-0.7251141247195738,-3.026954045960363,0.7367453142778089,-0.20676449268684954,-4.0387224243580455,19.517691264788894,0.864065780778272
19,-0.6541126507050016,-1.0262603512393174,-1.7116072991701898,-0.5531929661821609,-4.696074976715872,-6.0986653953380525,15.770353209410985,0.8337917888956596
20,-0.2465596735011935,2.1237062039597943,2.35944527806505,-0.5920584715647028,-5.405341672819489,-3.3253869283889257,12.379300740158133,0.8586643492516991
21,0.9697972748058823,-0.8102513625732213,-2.700235479976375,0.5055139437482552,-0.24774508605724846,-3.735696883443656,17.203962324155093,0.9083824015682367
22,0.20773645532639104,1.960738829206313,1.9192684122913322,-0.07610169866743034,-5.284783127206516,-3.9767084945253526,8.997155768685667,0.9079375241498314
23,0.8757696062237621,-0.8345883373218113,-0.9297590916085074,0.6814629634878533,-2.4057070810309256,-3.3025402354757567,8.82354060710134,0.9249109960490384
24,0.24090334818401488,0.5809485316269417,0.7346108311889334,-0.17566679933157034,-5.141751008774453,-3.9505017691450783,12.681213073273378,0.8565128597270409
25,-1.4005622108867943,2.4431731056757227,2.4439081326801055,-1.6399363575799732,-6.336447791213665,-4.089630606981654,21.785723174882197,0.832281937543987
26,-2.094432010476096,1.3905173630866452,1.3646082961409682,-2.2363299948896236,-8.278423555069502,-5.789614117243005,18.02128320292894,0.832926292544069
27,0.8008771665254404,-1.6822156907780452,-1.626542046514307,0.4989744461064192,-3.873101251273905,-4.480549330774355,12.88486236399236,0.8659467692746226
28,-2.6338256460020366,-1.8740348496452857,-2.2156231416132846,-2.3459403699503323,2.706552772585249,3.648177803145589,12.525641442724785,0.9135088557638564
29,1.41108595590679,2.400745980992477,2.200842747084371,1.0486805595679214,-3.1319572570002747,-5.972963147150589,15.88264300387792,0.9039047531633477
30,1.1945831981956838,-0.161022421369145,-2.3635382339918944,0.6895755737584554,0.3326583077798252,-2.793809043732552,18.57002797830679,0.8809076562769721
31,0.4775207438775364,1.7401653915571162,2.0458923994604468,0.20145621651054513,-3.863325938816174,-3.939132313809388,6.036530586611272,0.8734389290582543
32,-0.039479715602254245,0.6963125835081203,0.5465066630290081,-0.04266142153451914,-4.543462814367812,-4.248970481914181,12.185085537497987,0.8666374809139062
33,-0.7312758800317172,0.5468071794186544,0.030101765986402074,-0.5761047906330484,-6.587424380617822,-6.98051709780162,15.900010697245374,0.8503575026458288
34,1.4352109400696014,-0.7696963390618046,-1.3488786032088367,0.9797788331399857,0.025467661279082524,-4.3440883669436285,13.76631225847045,0.8680116412376628
35,1.681237517934234,-0.3326781579194897,-0.5199303827234418,1.4640775859627235,-1.3698143992540106,-6.62959795194309,11.47774271393967,0.838784147245514
36,0.15917721267687124,-0.5842042064510712,-0.5417519446738815,-0.312127305413514,-3.9873753016695908,-2.9515472800306792,12.515111791449126,0.8800351528078066
37,0.8037217281920722,-1.2565234906816436,-2.7556566070212156,0.42111694682442685,-0.7521306837610539,-4.146805373143179,16.047232508218848,0.838643040364312
38,0.9114133775062098,0.6404335437285187,0.18464336922323177,0.7467647847364169,-4.463431880222414,-5.016002841948966,12.505569585750258,0.873479761848799
39,-0.16180284344256776,3.243720316177444,2.1315067019850913,-0.24537053945720477,-5.507504980114034,-5.328595281981002,14.216304246222805,0.8475453086694951
40,1.836382629012364,1.9706561703541496,1.8921442868017162,1.574012969933762,-3.9653861030780466,-4.910101837610307,2.8994334816414904,0.9276909518351333
41,-0.6677949738737541,-4.040196425303234,-3.094704464733745,-0.47832769395657593,2.3520604536367573,-2.0938253204411628,14.160598351993453,0.8369848778218935
42,2.392656410946847,-0.042318850360963764,0.31919886936205677,1.9557215281374543,-0.22932442800336578,-5.771903664579579,11.40378013410836,0.9148981500299295
43,0.7645810810868832,-1.542948189932383,-2.447716248250552,0.5554053459423789,-2.062654139651082,-4.847985935313801,17.109512656901927,0.8727053785915754
44,-1.7516883255499698,-2.6119873104932974,-2.6557040497737017,-1.344381530928623,4.4118862700497665,0.8393266688444443,15.703872839444136,0.9292068637010374
