,Bias_1,Bias_2,Bias_3,Bias_4,Time,Fidelity
0,10.0,10.0,10.0,10.0,2.5869000000000004,0.9259394771470056
1,-10.0,-10.0,-10.0,-10.0,28.132500000000004,0.9912596582832705
2,-0.0378,-4.1944,4.3974,0.396,29.999700000000004,0.8985513355209757
3,10.0,10.0,10.0,10.0,27.8256,0.9208854616364613
4,9.535400000000001,10.0,10.0,10.0,2.7366,0.8958617844131679
5,10.0,6.2182,6.614800000000001,10.0,23.5806,0.8763997227350899
6,-0.9906,-0.9858,-1.2044000000000001,-0.8718,2.9931,0.9091287175195851
7,1.0828,0.9348000000000001,1.0542,0.7402000000000001,2.9691,0.8997116683771678
8,10.0,10.0,10.0,10.0,2.8224000000000005,0.9725990049166005
9,10.0,10.0,10.0,10.0,3.0345000000000004,0.9241154333142665
10,10.0,10.0,10.0,10.0,22.5786,0.9324248824570776
11,10.0,10.0,10.0,10.0,2.9952,0.939495644505562
12,10.0,10.0,10.0,10.0,2.7522,0.9695239019191376
13,9.457600000000001,10.0,10.0,10.0,2.8737000000000004,0.8598341686772831
14,2.1952000000000003,2.077,2.5928,2.0852,2.958,0.8683710151726141
15,-10.0,-10.0,-10.0,-10.0,2.6847000000000003,0.9577010530818464
16,10.0,10.0,10.0,10.0,2.5443000000000002,0.9070724669266502
17,10.0,10.0,10.0,10.0,22.661700000000003,0.9111797494129343
18,-10.0,-10.0,-10.0,-10.0,2.7969000000000004,0.9725855449327901
19,-10.0,-10.0,-10.0,-10.0,2.7699000000000003,0.9711965636335564
20,10.0,10.0,10.0,10.0,2.7165000000000004,0.9643347318193825
21,-10.0,-10.0,-10.0,-10.0,3.0768000000000004,0.9045072257374266
22,-9.5256,-9.7026,-9.711,-9.8716,27.852000000000004,0.9382180147713414
23,-10.0,-10.0,-10.0,-10.0,22.468200000000003,0.9414571768289871
24,-9.684800000000001,-9.0618,-8.6798,-9.7992,24.811500000000002,0.9183642407564462
25,10.0,10.0,10.0,10.0,2.7996000000000003,0.9726468094278897
26,10.0,10.0,10.0,10.0,3.027,0.9272652178966234
27,-10.0,-10.0,-10.0,-10.0,22.270500000000002,0.9005301297171313
28,1.4834,1.9272,1.635,1.3960000000000001,2.5476,0.8600720757480853
29,-4.856800000000001,-1.022,-9.216800000000001,-5.34,27.883800000000004,0.8774682031697081
30,-10.0,-10.0,-10.0,-10.0,2.9274000000000004,0.9593160954636699
31,-10.0,-10.0,-10.0,-10.0,22.737900000000003,0.881678583124983
32,1.2672,-1.1106,-3.3254,1.4448,19.793400000000002,0.8853841476213675
33,10.0,9.5962,9.822000000000001,10.0,2.6226000000000003,0.9019255594171807
34,10.0,5.125,5.4428,10.0,29.999700000000004,0.856280440940653
35,-10.0,-10.0,-10.0,-10.0,2.7159000000000004,0.9642269739936704
36,-10.0,-10.0,-10.0,-10.0,2.7186000000000003,0.9647065713791028
37,9.727400000000001,9.5134,9.1562,9.0782,2.7933000000000003,0.8714597194971834
38,10.0,10.0,10.0,10.0,2.9976000000000003,0.9386368057983326
39,9.829,8.488800000000001,8.927800000000001,9.6652,6.5163,0.9137930679259486
40,-5.3166,-6.7222,-6.3254,-5.606,6.393300000000001,0.9205842740477937
41,8.9162,9.0306,8.5298,9.119,2.6895000000000002,0.8762591376727853
42,10.0,10.0,10.0,10.0,22.250700000000002,0.8924813155044647
43,-10.0,-10.0,-10.0,-10.0,22.747500000000002,0.8773319697070275
44,-10.0,-10.0,-9.2992,-10.0,17.736600000000003,0.8624412971894854
45,4.6624,5.4844,4.9748,4.6944,27.380100000000002,0.8642763109286484
46,10.0,10.0,9.592,10.0,2.5905,0.88761213833863
47,1.6204,1.9094,1.4446,1.449,2.8188000000000004,0.9259382515234277
48,10.0,10.0,10.0,10.0,2.9322000000000004,0.958198948924546
49,-2.1670000000000003,2.603,1.7786000000000002,-2.1304000000000003,28.434600000000003,0.8514735704152013
50,-3.1310000000000002,-6.6240000000000006,-6.1784,-3.2036000000000002,20.9385,0.8777640232614242
51,10.0,10.0,10.0,10.0,2.6088000000000005,0.9344882250884017
52,0.3644,1.4416,1.3744,0.5786,15.5637,0.9438627084899971
53,-10.0,-10.0,-10.0,-10.0,2.5326000000000004,0.9013926266500047
54,-10.0,-10.0,-10.0,-10.0,2.9088000000000003,0.9632272925010943
