,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Time,Fidelity
0,10.0,10.0,10.0,-10.0,-10.0,2.0979,0.9813284795481856
1,10.0,10.0,9.842,-3.4410000000000003,-2.616,6.852600000000001,0.9554211214407173
2,10.0,10.0,10.0,-9.8096,-4.3002,15.576000000000002,0.9868803254981553
3,-5.9724,1.3084,-5.9184,7.7834,-4.8392,12.9402,0.961206981883955
4,-10.0,-10.0,-10.0,10.0,10.0,6.813600000000001,0.9740242761772071
5,10.0,10.0,10.0,-10.0,-10.0,28.864800000000002,0.9641813319399362
6,10.0,10.0,10.0,-5.902200000000001,-7.9808,2.1228000000000002,0.9847944765005883
7,9.9638,3.0158,9.8514,0.038400000000000004,1.1156000000000001,10.9839,0.9782123560702407
8,-10.0,-10.0,-10.0,10.0,10.0,6.772500000000001,0.9841756407574259
9,10.0,10.0,10.0,-3.584,0.2874,2.2263,0.9926207841875729
10,10.0,10.0,10.0,-10.0,-10.0,2.2983000000000002,0.9909383724310004
11,-10.0,-10.0,-10.0,10.0,0.7784000000000001,6.504300000000001,0.9689767154758164
12,-5.839,3.2096,-5.7346,5.2064,5.808400000000001,13.875000000000002,0.9775692506361158
13,10.0,10.0,10.0,-10.0,-1.9454,6.638700000000001,0.9943040619762921
14,-10.0,-10.0,-10.0,10.0,10.0,2.3796000000000004,0.9723067561638269
15,-10.0,-10.0,-10.0,-0.8702000000000001,-6.8582,2.103,0.9651669516789365
16,-10.0,-10.0,-10.0,10.0,10.0,2.3625000000000003,0.9772741552643863
17,-10.0,-10.0,-10.0,6.1248000000000005,10.0,2.2407000000000004,0.9945652034626304
18,-10.0,-10.0,-10.0,1.7758,-5.8974,2.2968,0.9846185985081444
19,10.0,10.0,10.0,-10.0,4.7774,10.9791,0.9743886323710994
20,10.0,10.0,10.0,-10.0,-10.0,2.0763000000000003,0.9755943611500673
21,6.1406,-0.3876,6.0532,-7.554,2.4454000000000002,10.523700000000002,0.9847734790764348
22,10.0,10.0,10.0,-10.0,-6.5392,6.6195,0.9928727704705292
23,-9.373000000000001,-0.28140000000000004,-9.325000000000001,9.1464,3.023,14.584200000000001,0.9915338935599427
24,10.0,6.739,10.0,-6.0154000000000005,-5.1824,5.863200000000001,0.9778293296386655
25,-9.0202,9.439,-8.9608,6.740200000000001,8.1854,29.3514,0.9886240650127316
26,9.702,-5.6028,9.6462,-4.5074000000000005,-9.6592,25.681500000000003,0.9596762414551873
27,10.0,10.0,10.0,-7.3552,-3.7526,6.7014000000000005,0.9924155814801134
28,-10.0,-10.0,-10.0,10.0,-0.5632,6.841800000000001,0.9651761103111858
29,-10.0,-6.635800000000001,-10.0,3.5648,3.722,5.592600000000001,0.9589161948643109
30,10.0,10.0,10.0,-10.0,-10.0,2.4036000000000004,0.964415868457614
31,-8.7192,2.0294000000000003,-8.646,4.9372,8.7376,16.378800000000002,0.9881810442197674
32,10.0,10.0,10.0,-7.825200000000001,-5.6704,6.807600000000001,0.9746718914374134
33,6.131200000000001,6.1212,6.2138,-5.7128000000000005,-2.3046,6.7197000000000005,0.9591494389349733
34,-10.0,-10.0,-10.0,8.340200000000001,2.6364,6.516000000000001,0.9715213569499117
35,-7.6814,5.0356000000000005,-7.5892,1.7624000000000002,7.6108,20.6625,0.9776067847028886
36,-10.0,-10.0,-10.0,3.7936,10.0,6.592200000000001,0.9838211457379912
37,9.3164,2.9592,9.2302,-1.6024,6.6906,10.0446,0.9710498253162663
38,10.0,10.0,10.0,-10.0,1.5670000000000002,6.4884,0.9636745000571318
39,10.0,6.0532,10.0,-4.3552,-5.728400000000001,20.575200000000002,0.9747786345085203
40,10.0,10.0,10.0,-10.0,8.5382,2.052,0.9662305699646746
41,10.0,10.0,10.0,-10.0,4.7906,2.0685000000000002,0.9731613647287484
42,10.0,10.0,10.0,-10.0,-0.153,11.073300000000001,0.9905416571463148
43,-10.0,-10.0,-10.0,10.0,10.0,6.819000000000001,0.9724519658018902
44,-9.1126,9.7332,-9.079600000000001,9.9814,6.0404,29.953200000000002,0.9622596888860452
45,-10.0,-10.0,-10.0,10.0,7.4534,2.2251000000000003,0.9966499543224289
46,10.0,10.0,10.0,3.1758,-10.0,2.3094,0.9662563107600819
47,10.0,10.0,10.0,-10.0,-10.0,6.465300000000001,0.9552887639122729
48,10.0,10.0,9.742,-10.0,10.0,2.3319,0.9667611862243567
49,8.7062,3.494,8.605,-7.4806,-0.2942,8.343300000000001,0.9607565267500903
50,10.0,10.0,10.0,-4.4414,-1.6840000000000002,2.2878000000000003,0.9894558259829407
51,10.0,10.0,10.0,-10.0,-9.042200000000001,20.164800000000003,0.9556277185178474
52,-10.0,-10.0,-10.0,10.0,-10.0,2.1687000000000003,0.9910148358412176
53,-10.0,-10.0,-10.0,4.5702,10.0,6.5238000000000005,0.9699156004362054
